person_id,time,x,y
84,263,261.8348388671875,435.8768310546875
90,264,229.2716064453125,444.84234619140625
84,264,260.40594482421875,432.811767578125
90,265,227.48268127441406,442.8302001953125
84,265,259.202392578125,431.00738525390625
90,266,226.2791748046875,440.46319580078125
84,266,258.4507751464844,429.55499267578125
121,266,170.92935180664062,377.010009765625
97,266,677.3609619140625,312.42901611328125
84,267,257.48968505859375,428.177490234375
121,267,170.00228881835938,376.7824401855469
97,267,681.313720703125,307.4691162109375
84,268,256.0137023925781,427.21270751953125
121,268,168.37890625,377.05889892578125
97,268,683.5723876953125,304.6424560546875
84,269,254.66754150390625,425.27618408203125
121,269,165.265380859375,376.32861328125
97,269,687.361328125,300.7843322753906
84,270,254.0582275390625,423.69488525390625
121,270,162.93743896484375,374.92022705078125
97,270,690.1748046875,299.1026611328125
90,270,223.84173583984375,437.160888671875
84,271,252.87217712402344,420.88079833984375
121,271,162.12692260742188,375.0067138671875
97,271,691.986328125,297.3094482421875
90,271,223.08566284179688,434.0574645996094
84,272,249.5409393310547,416.92120361328125
121,272,160.98394775390625,378.2255859375
97,272,693.2819213867188,296.75634765625
90,272,220.697265625,432.794921875
84,273,246.17108154296875,412.845947265625
121,273,159.47915649414062,379.229248046875
97,273,694.3192138671875,296.29840087890625
84,274,243.89993286132812,408.68475341796875
121,274,158.42556762695312,379.4990234375
97,274,695.9299926757812,296.6494445800781
84,275,242.71897888183594,405.78350830078125
121,275,156.27670288085938,380.0030822753906
97,275,696.781494140625,297.3886413574219
90,275,212.05548095703125,425.38385009765625
84,276,240.0965118408203,402.14495849609375
121,276,151.11734008789062,379.13916015625
97,276,697.474853515625,297.111083984375
84,277,239.209228515625,401.52801513671875
121,277,148.7009735107422,370.17034912109375
97,277,698.2698974609375,295.53173828125
84,278,237.83642578125,401.1859130859375
121,278,147.5086669921875,368.81671142578125
97,278,699.5724487304688,294.55047607421875
84,279,236.65802001953125,400.41802978515625
90,279,204.65670776367188,418.96014404296875
84,280,236.06430053710938,400.35247802734375
90,280,203.94992065429688,418.57293701171875
97,280,702.1104736328125,293.8246765136719
84,281,235.11962890625,399.51739501953125
97,281,703.2141723632812,293.01361083984375
84,282,233.60293579101562,398.36859130859375
97,282,704.8346557617188,291.50250244140625
84,283,231.34449768066406,397.0823974609375
97,283,706.4739990234375,289.1418151855469
90,283,197.75204467773438,410.94464111328125
84,284,228.34405517578125,392.39727783203125
90,284,194.59597778320312,408.1781311035156
84,285,225.5949249267578,389.05810546875
90,285,191.87327575683594,406.02471923828125
84,286,222.7659912109375,387.47076416015625
90,286,188.00369262695312,401.91448974609375
84,287,219.5467071533203,385.33392333984375
90,287,186.88963317871094,398.51312255859375
84,288,214.56674194335938,384.55926513671875
90,288,183.36343383789062,395.20709228515625
84,289,212.53399658203125,384.9951171875
90,289,181.53173828125,393.47021484375
130,289,129.21005249023438,377.9963684082031
84,290,210.26882934570312,384.37664794921875
90,290,179.49649047851562,391.14837646484375
84,291,209.00689697265625,384.3143310546875
90,291,179.24874877929688,390.87261962890625
130,291,127.29496765136719,379.6395263671875
84,292,206.17288208007812,382.1484375
90,292,178.37991333007812,390.50518798828125
84,293,203.90512084960938,378.9150390625
90,293,177.43893432617188,389.892333984375
84,294,203.39129638671875,376.7823791503906
90,294,175.9623565673828,388.67913818359375
84,295,203.09585571289062,376.5994567871094
90,295,174.9935302734375,387.3170166015625
84,296,201.60496520996094,374.1863098144531
143,302,93.82081604003906,372.75537109375
84,302,186.5728759765625,357.91790771484375
143,303,92.76834106445312,372.8959655761719
84,303,184.0122528076172,355.20916748046875
90,303,157.8347625732422,369.88092041015625
143,304,91.11299896240234,373.1087646484375
84,304,181.53631591796875,356.1871643066406
90,304,156.6459197998047,369.431396484375
84,305,180.52490234375,353.71026611328125
90,305,157.35662841796875,368.95733642578125
84,306,179.89590454101562,352.0936279296875
90,306,155.29266357421875,367.608154296875
84,307,179.99832153320312,351.574462890625
90,307,152.05410766601562,364.0662536621094
143,307,86.16563415527344,379.99749755859375
90,308,148.9647216796875,361.54150390625
143,308,84.48956298828125,369.0438232421875
143,309,82.50674438476562,365.43212890625
84,309,173.5838165283203,344.46612548828125
143,310,80.19026184082031,363.2781982421875
84,310,169.74923706054688,340.33001708984375
90,310,142.51327514648438,355.18878173828125
143,311,77.80313873291016,362.545654296875
84,311,167.28631591796875,338.1136169433594
90,311,140.6943359375,353.1912841796875
143,312,77.87660217285156,361.96868896484375
84,312,164.7799072265625,335.4122619628906
90,312,139.43301391601562,348.722900390625
143,313,77.5662841796875,372.39459228515625
84,313,162.08328247070312,334.19073486328125
90,313,138.35116577148438,344.0605163574219
143,314,71.88327026367188,365.37921142578125
84,314,158.42198181152344,333.62200927734375
90,314,136.35108947753906,342.3922119140625
143,315,75.62207794189453,373.0921630859375
84,315,157.35736083984375,332.9149169921875
90,315,134.96925354003906,341.65496826171875
84,316,158.1996612548828,332.32086181640625
84,317,158.7113494873047,331.229736328125
158,317,268.844970703125,336.93597412109375
84,318,158.04457092285156,329.8612976074219
158,318,271.4111328125,337.885986328125
84,319,157.74478149414062,328.2254638671875
158,319,273.86590576171875,337.83428955078125
84,320,155.3802032470703,326.2795715332031
158,320,276.08001708984375,338.70843505859375
84,321,149.827880859375,322.7069091796875
143,321,63.477508544921875,377.5664367675781
84,322,147.24044799804688,318.972412109375
143,322,59.35366439819336,376.2046813964844
84,323,144.3633575439453,317.1681823730469
143,323,56.086143493652344,374.90740966796875
143,324,54.987762451171875,377.88385009765625
143,325,53.33887481689453,378.68939208984375
84,325,139.82931518554688,306.21661376953125
143,326,50.72842025756836,377.68267822265625
84,326,138.2027587890625,305.5814208984375
143,327,49.117149353027344,377.719482421875
84,327,135.53248596191406,304.68438720703125
143,328,43.354759216308594,377.6518859863281
84,328,134.68270874023438,305.103515625
84,329,133.72186279296875,302.2921142578125
84,330,132.13294982910156,300.5338134765625
143,330,40.31803894042969,378.2908630371094
84,331,131.1793670654297,298.78411865234375
166,331,104.25285339355469,321.63018798828125
84,332,130.08645629882812,297.1439208984375
166,332,101.2139663696289,319.46893310546875
84,333,128.68028259277344,295.91986083984375
166,333,96.77645111083984,317.5421447753906
143,333,38.692413330078125,375.50433349609375
84,334,126.93962097167969,294.8009338378906
166,334,94.06991577148438,314.91424560546875
143,334,37.99053955078125,374.46380615234375
84,335,124.32551574707031,292.5572509765625
84,336,122.39231872558594,291.576416015625
84,337,119.41375732421875,288.9420471191406
170,337,22.947071075439453,366.65997314453125
84,338,116.69025421142578,287.0767517089844
170,338,21.321712493896484,366.5542907714844
172,338,85.09075927734375,303.8255615234375
84,339,113.7168197631836,285.4291076660156
172,339,82.94552612304688,301.11834716796875
143,339,25.918174743652344,357.60906982421875
84,340,112.042724609375,284.8486328125
172,340,81.76321411132812,298.8042907714844
143,340,23.684179306030273,357.23797607421875
84,341,114.23796081542969,284.6893310546875
143,341,22.1203556060791,355.6362609863281
166,341,79.91444396972656,298.40643310546875
84,342,112.84970092773438,282.38409423828125
143,342,20.572187423706055,356.26824951171875
166,342,78.118896484375,297.43597412109375
84,343,112.57152557373047,281.09600830078125
143,343,19.409387588500977,357.28460693359375
166,343,76.75576782226562,295.82452392578125
84,344,109.18057250976562,280.62030029296875
143,344,18.698314666748047,355.58319091796875
166,344,75.12112426757812,294.50482177734375
84,345,105.12538146972656,279.0125732421875
143,345,18.05337905883789,356.5306396484375
166,345,73.87489318847656,292.33563232421875
143,346,17.926313400268555,355.6833801269531
166,346,71.75727844238281,290.68292236328125
176,348,92.8285903930664,256.0364074707031
176,349,91.79142761230469,255.94158935546875
143,349,17.88011360168457,352.9000244140625
176,350,89.67704772949219,254.82394409179688
143,350,17.78034782409668,353.0452575683594
176,351,89.46490478515625,252.56260681152344
143,351,17.565126419067383,352.8752136230469
176,352,86.30007934570312,249.04904174804688
143,352,16.789785385131836,352.0827941894531
176,353,84.62067413330078,246.81509399414062
143,353,16.09065818786621,351.48651123046875
84,353,85.35193634033203,261.2652587890625
166,353,55.64207458496094,277.30792236328125
143,354,14.927355766296387,351.3598937988281
84,354,84.70510864257812,260.7437438964844
166,354,54.761619567871094,276.14154052734375
84,355,83.97268676757812,260.0572204589844
166,355,52.9398307800293,274.3045654296875
84,356,82.22201538085938,258.98382568359375
166,356,52.07170867919922,272.7748718261719
84,357,80.41629028320312,257.7211608886719
166,357,50.0052375793457,269.25140380859375
84,358,78.1371841430664,256.220703125
166,358,47.845359802246094,271.28729248046875
166,359,45.48160171508789,266.8660888671875
166,360,45.364776611328125,265.61236572265625
166,361,44.349998474121094,267.466064453125
166,362,44.010520935058594,266.7782287597656
166,363,43.37083053588867,266.79290771484375
84,363,64.14471435546875,247.70010375976562
84,364,61.69182205200195,236.43923950195312
84,365,59.82352066040039,232.0550079345703
84,366,59.18223571777344,229.7711944580078
84,367,57.86554718017578,228.59170532226562
84,368,55.86372375488281,227.64291381835938
84,369,52.88359069824219,226.0042724609375
166,371,28.022062301635742,241.47047424316406
166,372,24.52907943725586,239.17306518554688
172,372,48.740753173828125,235.75668334960938
166,373,22.165128707885742,236.88021850585938
172,373,48.22997283935547,233.72659301757812
166,374,20.761863708496094,235.84262084960938
172,374,46.38288116455078,231.35528564453125
166,375,19.79686737060547,234.70684814453125
172,375,44.95893859863281,228.19528198242188
166,376,18.971208572387695,234.08209228515625
172,376,43.71253204345703,226.78802490234375
166,377,18.674890518188477,233.43624877929688
172,377,43.07292938232422,222.3936004638672
166,378,18.475820541381836,232.376220703125
172,378,42.37553405761719,220.13563537597656
172,379,41.591712951660156,219.30992126464844
172,380,40.797183990478516,216.1007843017578
172,381,39.76298141479492,215.0666046142578
172,382,39.394927978515625,216.63307189941406
172,383,39.705657958984375,217.53546142578125
172,384,40.43255615234375,216.59674072265625
166,384,17.60239601135254,227.64877319335938
172,385,39.91253662109375,216.5513916015625
166,385,17.590944290161133,227.90863037109375
166,386,17.655746459960938,226.48358154296875
166,387,16.905506134033203,224.45321655273438
196,394,32.18692398071289,383.4285583496094
196,395,34.103389739990234,384.91632080078125
196,396,35.93641662597656,382.60479736328125
196,397,37.19981384277344,381.45355224609375
196,398,38.875267028808594,378.50567626953125
196,399,40.426231384277344,377.067138671875
196,400,44.500633239746094,379.578369140625
196,401,46.56412124633789,380.7210388183594
196,402,48.0975341796875,385.1258850097656
196,403,49.671424865722656,388.36383056640625
196,404,52.598026275634766,387.29180908203125
196,405,54.55278778076172,385.7039489746094
196,406,56.66912078857422,386.7256774902344
196,407,58.12793731689453,385.2947998046875
196,415,72.70411682128906,384.3839111328125
196,416,74.5335922241211,390.18731689453125
196,417,78.26622009277344,395.1966247558594
196,418,80.03564453125,387.449462890625
196,419,81.83971405029297,383.7890625
196,420,82.78418731689453,391.3766784667969
196,421,87.20751190185547,393.8427734375
196,422,87.88380432128906,385.62060546875
214,422,581.1776123046875,345.1656188964844
196,423,90.74880981445312,383.0032958984375
214,423,583.0181274414062,346.4450988769531
196,424,92.43309020996094,382.77410888671875
214,424,586.010498046875,347.54180908203125
196,425,95.05252075195312,383.79217529296875
214,425,586.8247680664062,349.1361999511719
196,426,96.58329772949219,385.1365661621094
196,430,104.52525329589844,383.10711669921875
196,431,105.38755798339844,384.056640625
196,432,110.52843475341797,377.78656005859375
196,433,110.85318756103516,379.2166748046875
214,435,612.3353881835938,353.269775390625
196,435,116.66365814208984,380.0535888671875
214,436,618.032470703125,353.03338623046875
196,436,118.89942932128906,380.66717529296875
196,437,121.62330627441406,380.3214111328125
196,438,122.68977355957031,380.083984375
196,439,125.95841979980469,379.56005859375
196,440,128.3931884765625,380.40283203125
196,441,131.6787567138672,380.9566650390625
214,441,637.4109497070312,348.6131896972656
196,442,132.1307373046875,381.6353759765625
214,442,639.797119140625,351.2008056640625
196,443,132.98068237304688,382.26336669921875
214,443,643.9141235351562,350.94866943359375
196,444,137.19981384277344,391.1055908203125
214,444,643.5013427734375,351.86273193359375
196,445,140.4293670654297,394.62646484375
214,445,647.8069458007812,351.797119140625
214,446,650.9562377929688,351.32501220703125
214,447,654.56103515625,349.667236328125
214,448,658.80859375,349.135009765625
231,448,8.275001525878906,426.4266357421875
196,448,146.55654907226562,396.436767578125
214,449,663.579345703125,347.3313293457031
231,449,8.682544708251953,426.3056640625
214,450,666.5,346.2166442871094
231,450,9.887343406677246,420.526611328125
214,451,668.5950927734375,346.6748046875
231,451,11.07617473602295,417.28289794921875
196,451,150.9622344970703,385.9649658203125
214,452,670.608154296875,347.81231689453125
196,452,155.41024780273438,393.53875732421875
214,453,671.6771240234375,349.14306640625
214,454,672.8712158203125,350.39031982421875
214,455,675.2396240234375,351.385498046875
214,456,677.7907104492188,352.1380615234375
214,457,679.2841796875,353.14599609375
238,457,160.7189483642578,383.3267822265625
214,458,680.3555908203125,354.05267333984375
238,458,163.92922973632812,383.817138671875
240,458,85.76950073242188,282.3565673828125
214,459,682.6597900390625,353.3802185058594
238,459,166.55203247070312,383.343505859375
240,459,87.88362121582031,282.66497802734375
214,460,684.5384521484375,353.9717102050781
238,460,169.418701171875,383.1134033203125
240,460,88.96308898925781,282.0256042480469
214,461,687.5582275390625,354.41094970703125
238,461,171.79486083984375,382.2364501953125
240,461,91.69720458984375,282.67291259765625
214,462,694.3257446289062,354.8642578125
238,462,173.15585327148438,381.9306640625
243,462,70.2659683227539,361.9803466796875
214,463,696.921142578125,354.93426513671875
238,463,174.72421264648438,381.58966064453125
243,463,72.72181701660156,362.1989440917969
214,464,700.5814819335938,355.4320373535156
238,464,177.47767639160156,381.67120361328125
243,464,76.00208282470703,362.1016845703125
238,465,179.63778686523438,381.3204650878906
243,465,78.6556625366211,361.8990478515625
238,466,181.3780517578125,380.58502197265625
243,466,79.72843933105469,360.67340087890625
238,467,182.31546020507812,380.34576416015625
243,467,82.17962646484375,362.15924072265625
214,467,702.585693359375,359.7266540527344
238,468,183.04122924804688,381.13140869140625
214,468,702.987548828125,360.08758544921875
238,469,183.1750946044922,380.8759765625
238,470,184.4754638671875,380.45654296875
238,471,186.86485290527344,379.91033935546875
238,472,189.34303283691406,388.03887939453125
238,473,191.74981689453125,390.30810546875
238,474,193.90283203125,391.3785400390625
240,474,116.55522155761719,284.5655212402344
238,475,195.10963439941406,388.9698486328125
240,475,119.02207946777344,285.618408203125
238,476,196.6832275390625,386.7064208984375
240,476,121.46099090576172,286.0633544921875
238,477,199.4309844970703,385.288818359375
240,477,127.07331848144531,286.9345397949219
238,478,201.1575927734375,384.7355041503906
240,478,128.7247314453125,286.0351257324219
238,479,202.08160400390625,384.84942626953125
240,479,132.28228759765625,286.080810546875
238,480,205.35946655273438,384.5448913574219
240,480,132.94830322265625,286.84283447265625
238,481,207.68991088867188,382.890869140625
240,481,133.47653198242188,286.580322265625
238,482,209.82223510742188,383.25885009765625
240,482,134.8888397216797,285.5213623046875
238,483,213.17698669433594,383.1851806640625
240,483,136.5460205078125,283.42822265625
238,484,216.51266479492188,383.11773681640625
240,484,138.17820739746094,284.14544677734375
238,485,219.11663818359375,383.5677490234375
240,485,140.27163696289062,283.7095031738281
238,486,221.5481414794922,383.242919921875
240,486,142.60328674316406,285.1595458984375
238,487,224.17074584960938,386.5858154296875
240,487,143.76229858398438,285.0869140625
238,488,226.4124755859375,383.7276611328125
240,488,145.43234252929688,285.2221374511719
238,489,227.75025939941406,383.45343017578125
240,489,147.83938598632812,285.53118896484375
238,490,228.62890625,383.730712890625
240,490,148.2261962890625,285.7357177734375
238,491,229.8842315673828,382.656982421875
240,491,151.9520263671875,288.3668212890625
238,492,231.0604248046875,382.5072326660156
238,493,233.67257690429688,383.12017822265625
238,494,234.92837524414062,383.36968994140625
238,495,237.42140197753906,383.08544921875
238,496,240.4365997314453,382.6819152832031
238,497,243.08859252929688,383.0386962890625
238,498,246.31396484375,382.3857116699219
238,499,248.58969116210938,382.65325927734375
243,499,149.05946350097656,358.9413146972656
238,500,249.50433349609375,381.6285400390625
243,500,150.9991912841797,359.22235107421875
238,501,250.34332275390625,380.5664367675781
238,502,252.2096710205078,380.97125244140625
238,503,254.3370361328125,381.620849609375
238,504,256.13348388671875,381.97161865234375
238,505,257.9802551269531,382.2962951660156
238,506,259.9369201660156,382.7205505371094
238,507,261.799560546875,382.4737548828125
238,508,264.4840393066406,382.0078125
238,509,266.86248779296875,382.74664306640625
238,510,269.38397216796875,382.73944091796875
238,511,271.2920837402344,382.57098388671875
238,512,272.4076843261719,383.142578125
238,513,274.22802734375,383.25238037109375
238,514,277.1642761230469,383.2898864746094
238,515,279.5557861328125,382.92864990234375
238,516,281.7394714355469,383.2895202636719
238,517,282.952880859375,381.57696533203125
238,518,285.2676696777344,381.5661926269531
238,519,286.4498291015625,380.8157653808594
238,520,289.24517822265625,382.80670166015625
238,521,292.041015625,381.1900939941406
238,522,296.24993896484375,381.94384765625
266,522,366.67291259765625,354.9244384765625
238,523,297.3731994628906,382.93841552734375
266,523,366.8620910644531,354.187744140625
238,524,299.34832763671875,382.8022766113281
266,524,366.372314453125,354.1016845703125
238,525,301.052734375,383.1160888671875
266,525,367.364501953125,353.96331787109375
238,526,303.11065673828125,382.24420166015625
266,526,367.3880615234375,353.53564453125
238,527,305.282958984375,382.7067565917969
266,527,367.3916320800781,352.95037841796875
238,528,308.10235595703125,380.9664306640625
266,528,368.236328125,352.6739196777344
238,529,310.142333984375,380.3402099609375
266,529,369.1632995605469,355.26971435546875
238,530,311.67645263671875,379.96954345703125
266,530,369.74273681640625,353.3691711425781
238,531,314.3211669921875,379.9664001464844
266,531,370.3504638671875,352.0517883300781
238,532,316.309814453125,381.186767578125
266,532,370.05780029296875,352.26361083984375
238,533,317.9031982421875,386.7858581542969
266,533,370.5721435546875,351.9646301269531
238,534,320.19134521484375,384.8846435546875
266,534,371.29705810546875,351.61712646484375
238,535,322.63873291015625,381.2886962890625
266,535,371.82159423828125,351.41717529296875
238,536,324.22821044921875,379.36175537109375
266,536,372.44439697265625,351.7529296875
238,537,325.35235595703125,378.78173828125
266,537,372.78070068359375,352.06878662109375
238,538,326.5910339355469,378.61090087890625
266,538,373.221923828125,352.39385986328125
273,538,207.05010986328125,408.30816650390625
238,539,328.50628662109375,387.03790283203125
266,539,373.3717956542969,352.3841552734375
273,539,207.9028778076172,408.1888427734375
275,539,689.1014404296875,371.0105285644531
238,540,331.69140625,391.1544189453125
266,540,373.671630859375,352.9561767578125
273,540,211.68911743164062,408.76031494140625
238,541,335.53265380859375,392.97467041015625
266,541,373.84930419921875,351.7464294433594
273,541,213.3870849609375,408.8822937011719
238,542,337.45458984375,394.00714111328125
266,542,374.3244934082031,351.6280517578125
273,542,215.3927001953125,408.7988586425781
238,543,338.3251953125,394.06903076171875
266,543,374.4510803222656,351.86834716796875
273,543,218.53744506835938,407.3157958984375
238,544,339.4415283203125,394.13238525390625
266,544,374.3094177246094,351.71417236328125
273,544,219.13450622558594,408.3266296386719
238,545,342.93548583984375,392.390380859375
266,545,374.18621826171875,351.7091064453125
273,545,220.9547119140625,408.5063781738281
275,545,669.7459716796875,367.2061767578125
238,546,344.8080749511719,389.3616943359375
266,546,373.8291015625,351.61883544921875
273,546,227.2030487060547,408.9520568847656
275,546,665.6898193359375,366.99505615234375
238,547,345.0252990722656,382.92083740234375
266,547,373.0223693847656,351.8467102050781
275,547,663.5285034179688,365.6844482421875
238,548,347.20697021484375,380.264404296875
266,548,372.79364013671875,351.9233703613281
275,548,661.8014526367188,365.11480712890625
238,549,349.15838623046875,379.2337646484375
266,549,372.2286376953125,352.287353515625
275,549,660.6224365234375,364.854248046875
238,550,352.44757080078125,379.2262878417969
266,550,371.5477294921875,352.68365478515625
275,550,659.001220703125,363.9015197753906
238,551,352.994384765625,378.65142822265625
266,551,370.527587890625,353.59674072265625
275,551,656.4305419921875,362.99847412109375
238,552,355.44549560546875,377.91943359375
266,552,369.41094970703125,354.6682434082031
275,552,654.789794921875,361.6278991699219
238,553,357.4796142578125,377.01123046875
266,553,364.5364990234375,362.65496826171875
275,553,652.6327514648438,360.8542175292969
238,554,361.64166259765625,377.4945983886719
266,554,363.13360595703125,366.2982177734375
275,554,650.33984375,360.3255615234375
266,555,363.708740234375,375.20806884765625
266,556,364.3433837890625,377.1647033691406
266,557,365.8067626953125,376.802001953125
275,557,641.843505859375,359.77239990234375
266,558,368.63037109375,384.29010009765625
266,559,371.47296142578125,388.25262451171875
266,560,374.94287109375,387.0428466796875
273,560,261.2741394042969,411.75616455078125
266,561,378.648193359375,389.561279296875
273,561,263.056884765625,410.3778076171875
266,562,380.781982421875,380.01348876953125
273,562,263.8109130859375,410.31829833984375
238,562,381.5882873535156,376.5421142578125
273,563,264.1337585449219,410.1632385253906
238,563,382.1553955078125,376.26922607421875
273,564,264.5600891113281,410.19140625
273,565,264.8876953125,410.986572265625
238,565,386.02911376953125,374.7078857421875
273,566,266.02362060546875,403.086669921875
238,566,388.02490234375,375.4957275390625
273,567,268.4886474609375,400.11285400390625
300,567,362.82427978515625,370.81280517578125
266,567,388.5892333984375,392.53961181640625
300,568,363.1069641113281,371.4359130859375
266,568,390.1343078613281,393.62646484375
300,569,363.14947509765625,373.206298828125
