time,speed,direction,density,direction_entropy,avg_neighbor_dist
90,4.138900381929712,-0.020853356769051125,4,1.0397207708399179,155.55551443825948
91,3.169777068910307,-0.12766284013671447,4,1.3862943611198906,154.8909154180287
92,2.554636296362842,-0.5103357303630272,3,1.0986122886681096,142.8764011891336
93,6.835771575003944,-2.8370608404256643,3,0.6365141682948128,142.57112380827593
94,1.6498485230707338,-1.4930668328045351,3,1.0986122886681096,276.60204670798566
95,2.6122188126183303,-0.5178535599095969,4,1.0986122886681096,158.90470190150643
96,3.248224732397561,-0.08648684395616546,3,1.0986122886681096,103.53601118241234
97,3.0287675046063165,-0.516361640052489,3,1.0986122886681096,101.88652269582694
98,1.5320164802078586,0.20450564826203813,3,1.0986122886681096,101.85456811082099
99,2.36350757090547,-0.2375222145633425,3,0.6365141682948128,101.01852599172109
100,2.235161671586913,-0.42370992134694047,3,1.0986122886681096,100.05194133493256
101,1.308685302734375,-0.14897758042776346,3,1.0986122886681096,99.56266842364006
102,1.3778404761862724,-0.8395040631280437,3,1.0986122886681096,99.39449798266168
103,1.4960575709438055,-0.7089050529190887,3,0.6365141682948128,99.10468152747355
104,3.6206785836428437,-0.8960264250856848,3,1.0986122886681096,98.67966293825135
105,1.5024510195167011,-0.10522672214792896,4,1.3862943611198906,107.7915508170441
106,7.467133016800681,-0.9844123730483479,3,1.0986122886681096,95.78236300709294
107,2.6903690185906184,0.6429793184189094,3,0.6365141682948128,204.48426581483758
108,2.9244215472319284,-0.36037311360424895,3,1.0986122886681096,205.2048747502656
109,1.8930770021643373,0.2505150036804528,3,1.0986122886681096,206.04496412282825
110,1.9791165032063291,-0.6613150024223355,3,1.0986122886681096,206.24399793682946
111,2.1558281239167596,0.25583153041928586,3,1.0986122886681096,206.73245079175126
112,1.7598169474892205,0.3130531186770119,3,1.0986122886681096,207.32245846940495
113,2.893627089400233,-0.40074423677872956,3,1.0986122886681096,207.36385386746258
114,1.0880356530166628,0.07704079231846457,4,0.6365141682948128,216.86819944054537
115,0.7924498812448145,0.27418946267456307,4,1.0397207708399179,217.45544823386516
116,1.9193678373739143,-0.4511894982969354,4,1.3862943611198906,215.1939600615905
117,0.6229776752094252,-0.35904587595120857,4,1.3862943611198906,216.2014335205625
118,1.9367948056779636,-0.6931142328856165,4,1.3862943611198906,216.7146590331996
126,20.30052401259216,-0.4104738542910697,3,0.6931471805599453,190.36136553633636
127,2.8786195629406053,-0.10368777505736791,3,1.0986122886681096,189.54343072097242
128,1.9680205504727184,-0.06891996961164835,3,1.0986122886681096,189.53439719444648
129,1.287471936163724,-0.24597897898512514,3,1.0986122886681096,189.82403724618814
130,1.701488066937742,-0.16336770388924685,3,1.0986122886681096,190.3559172044185
131,1.5689135593115442,-0.31054921190770995,3,1.0986122886681096,191.43668349858092
132,1.548944902783032,-0.39080369273127696,2,0.6931471805599453,220.30171117783465
133,0.8345841964642118,-0.6985024707777417,1,-0.0,0.0
134,1.4206584009955938,-1.050371287543255,1,-0.0,0.0
135,2.072416713952042,-0.9870371641048399,1,-0.0,0.0
136,2.7415989477856186,-0.7161723419004961,1,-0.0,0.0
137,3.352524122344618,-0.6296024053845002,2,-0.0,106.78513345860475
138,2.5808616852251993,-0.3866666415567333,2,0.6931471805599453,108.17865818222988
139,3.8963931501137994,-0.7999282648389089,2,-0.0,302.67405864840265
140,2.724873943242033,-0.6189221674850549,2,0.6931471805599453,307.94519389988227
141,1.830754862334147,-0.3956374122226801,2,0.6931471805599453,304.6775493114532
142,6.928975773122463,0.00641937236640937,4,0.6931471805599453,114.64595249295115
143,3.149024859487649,-2.949636594891356,4,1.0397207708399179,114.46063513513099
144,0.6067187150618224,-2.4450511270533264,3,1.0986122886681096,154.74321951629906
145,0.5799880762640228,-0.4078730366288411,3,0.6931471805599453,288.834295640039
146,0.6226976725490092,-0.8028648466316647,4,0.5623351446188083,219.65029807589553
147,0.7995428138688366,-0.6949142086368303,4,1.0397207708399179,219.2741477055583
148,1.359043843187231,-0.4702152962845003,5,1.3862943611198906,186.89443483596747
149,1.5146926206911833,-0.26150567993879703,5,0.9502705392332347,187.12621817506974
150,1.7383944881716562,-0.3469232144872993,5,1.3321790402101223,189.8081598218136
151,2.0426857544422585,-0.6096587001984873,4,1.3862943611198906,224.46638876537992
152,1.111256796692333,-0.7996034360398382,4,1.3862943611198906,228.0925060804168
153,3.080364425798798,-0.7124141735029903,3,1.0986122886681096,364.9214705475822
154,2.330820817056683,-0.4377697317059457,2,0.6931471805599453,458.72545141872484
155,4.2723334929940355,-0.7885650913854382,2,-0.0,87.73066332962216
156,5.372502769839625,-0.5512992256074161,3,1.0986122886681096,211.41484777843428
157,2.6840801174815563,0.22738431361112701,3,0.6365141682948128,210.86285020800742
158,2.4931718698790997,0.21950404702048662,3,1.0986122886681096,211.0414038747921
159,1.0360792633370486,0.02456783142221519,3,1.0986122886681096,211.55318073528238
160,1.2136314363406597,-0.6254555951322972,2,0.6931471805599453,472.3651277468021
161,1.3663171463775643,-0.5165530205844653,2,0.6931471805599453,473.57687614558847
162,1.5412143212333123,-0.4576259859672927,2,0.6931471805599453,475.0084216879625
163,1.0580938328251597,0.3694651067010384,2,0.6931471805599453,475.42472767544734
164,0.3776725281023728,-0.956211039045014,2,0.6931471805599453,475.81327066578524
165,6.055990136535552,-1.32521206608868,3,0.6931471805599453,218.35328495286458
166,3.343905942725328,-1.241224638331615,3,1.0986122886681096,220.59184742062325
167,1.8852843603496645,-0.8390833465078537,3,1.0986122886681096,221.60077870472517
168,2.5051631666494965,-0.04447849851245922,3,1.0986122886681096,221.53567867000166
169,1.454091060195718,0.5888815527728981,3,1.0986122886681096,221.1585678643673
170,1.6176186749263393,-0.739198322012455,3,1.0986122886681096,222.08230463184887
171,0.5258111582464277,-0.06074619539587003,3,1.0986122886681096,222.4595176430853
172,1.2565395525204495,-0.04424106046548512,3,1.0986122886681096,222.85627538104018
173,1.1027522784768495,-0.39200242733563256,3,1.0986122886681096,223.1931791267591
174,0.15420967064212512,2.683432200775243,3,1.0986122886681096,223.07133638425094
175,0.9074345691302478,-0.8091689441412083,4,0.6365141682948128,224.23037312829265
176,1.1105686008545375,-0.669829259679002,4,1.3862943611198906,225.21678902362322
177,2.123652743734808,-0.3063447833469399,4,1.3862943611198906,226.11897957070408
178,5.623935781909592,0.05811661549631519,4,1.0397207708399179,224.91157037483
179,1.6034467475585736,-0.17071192846772584,4,0.6931471805599453,226.68149171765515
180,1.8662190948659307,0.23199330726729828,3,1.0986122886681096,226.01007611011755
181,0.8946166893081647,-0.6765416285877932,3,1.0986122886681096,226.82209384051973
182,1.7166466601124144,-0.3146165321697538,4,1.0986122886681096,185.4820163287568
183,0.5203681316881323,-0.9612402531465472,4,1.3862943611198906,185.64565094914855
184,2.5079516832422803,-0.4050108208740556,4,1.3862943611198906,185.88846654830814
185,1.5426515784396209,-1.1006903452346084,4,1.0397207708399179,186.27660541904066
205,30.457291009083786,-0.30215982085539383,3,1.0986122886681096,197.67896386178927
206,1.4696023476663649,-0.0446199031502969,3,1.0986122886681096,198.21434936382283
207,0.8444849541122439,-0.37173891035705947,3,0.6365141682948128,198.50190848410105
208,3.4222856103035215,-0.044587941450706596,3,1.0986122886681096,198.90875224016042
209,3.0704585417079926,-2.5000117790667478,3,1.0986122886681096,199.07778027435802
215,11.071710861999035,-0.7632708771431636,1,-0.0,0.0
216,2.4636887301643684,-0.4271667225300727,1,-0.0,0.0
217,1.4433286351297412,-0.5580434859149452,1,-0.0,0.0
218,2.0270177245069254,-0.15568377752636042,1,-0.0,0.0
219,2.349992679587082,-0.47787676999323414,1,-0.0,0.0
220,2.0437054976396007,-0.4084191465553108,1,-0.0,0.0
221,3.048794611961097,0.8849153953894039,1,-0.0,0.0
222,0.3988039397959174,1.5718676456381744,1,-0.0,0.0
223,2.709045036980252,-0.2616785262442712,1,-0.0,0.0
224,0.4566782378670572,0.3302034384440103,1,-0.0,0.0
0,,,5,-0.0,202.49333570058033
1,0.12017107739377894,0.4977253205879268,5,1.3321790402101223,202.57659577122348
2,0.06962035502480786,-0.7723796800619016,6,1.0397207708399179,171.68797963457902
3,0.024396374971032843,2.904198796466411,6,1.5607104090414063,171.5152785769718
4,0.097342292844006,-1.0469644481182998,6,1.3296613488547582,171.19016307354283
5,0.04209324409220496,-2.3818298987140225,6,0.6365141682948128,168.88244324948815
6,0.05312232964480068,-0.2271433192769126,6,0.8675632284814612,168.71069106828784
7,0.032348031812159166,-1.1700544082947766,5,1.3321790402101223,196.2140428640273
8,0.036891902347280355,-2.907849472720892,6,1.3321790402101223,160.58303961523185
9,0.031657953579900276,-0.9704948781577585,7,1.3296613488547582,156.365866260177
10,0.132855566138866,-1.4983759874876592,8,1.5498260458782016,149.80655522853004
11,0.08264173679537958,-0.9100122588582199,8,1.3208883431493221,150.00234147039885
12,0.008595358633012775,0.7213350043997919,7,1.5498260458782016,167.94648185178474
13,0.11277021967208048,-2.952662247263882,8,1.7328679513998633,149.96093675091615
14,0.21955939821766485,-2.1982845694828295,7,1.7478680974667573,173.18335379242632
15,0.109207506167247,-0.9563616731068396,7,1.5498260458782016,173.1623390687349
16,0.34882909661442857,-2.572031874998538,8,1.7328679513998633,150.49934198899024
17,0.32989151888391854,-2.70897812494998,8,1.7328679513998633,150.79086800163168
18,0.36693935049459764,-2.438324777851319,8,1.4750763110546947,125.2520024113963
19,0.24119162578731448,-2.798594246822479,8,1.3862943611198906,125.33520312408538
20,0.23185435698366996,-2.151023094073926,8,1.6674619334292948,125.30549133715411
21,0.33113198657899395,-1.8357146661923018,7,1.5498260458782016,142.78774663562595
22,0.27784845776259876,-1.581670239139285,7,1.7478680974667573,171.23164370315698
0,,,5,-0.0,202.49333570058033
1,1.9364932402229436,-2.84724977275655,5,1.3321790402101223,202.57659577122348
2,4.094643106845129,2.499078328722252,6,1.0397207708399179,171.68797963457902
3,1.8647924938357399,-1.9946635734977993,6,1.5607104090414063,171.5152785769718
4,1.5408917635345554,-2.838074514229886,6,1.3296613488547582,171.19016307354283
5,0.913701869155019,-2.2991750128014017,6,0.6365141682948128,168.88244324948815
6,3.50448201798345,3.09686135401012,6,0.8675632284814612,168.71069106828784
7,3.2430549150643726,3.1387696099355993,5,1.3321790402101223,196.2140428640273
8,3.3765661360964865,2.6618655166063827,6,1.3321790402101223,160.58303961523185
9,7.780701540680432,2.0519627041897004,7,1.3296613488547582,156.365866260177
10,1.4574423537915224,-2.8663619165476533,8,1.5498260458782016,149.80655522853004
11,5.309978796348437,-1.6848960237266764,8,1.3208883431493221,150.00234147039885
13,3.6196458530016447,-1.5001862639088555,8,1.7328679513998633,149.96093675091615
14,2.628614361983827,-2.56925905393178,7,1.7478680974667573,173.18335379242632
15,2.4261697453848945,-2.8685679618133864,7,1.5498260458782016,173.1623390687349
16,1.6972640896824256,-2.408320476794622,8,1.7328679513998633,150.49934198899024
17,1.6989179432646437,-2.904900443701324,8,1.7328679513998633,150.79086800163168
18,1.70609768145689,-2.597896890423571,8,1.4750763110546947,125.2520024113963
19,3.1303396507520485,-2.7788466233248816,8,1.3862943611198906,125.33520312408538
20,1.7953200630198007,-2.6338700594095403,8,1.6674619334292948,125.30549133715411
21,3.9345264367274897,-3.096241222534229,7,1.5498260458782016,142.78774663562595
0,,,5,-0.0,202.49333570058033
1,2.2319261659374665,-0.3549010692253982,5,1.3321790402101223,202.57659577122348
2,2.065448079354215,-0.20203474812917666,6,1.0397207708399179,171.68797963457902
3,2.26491665125746,-0.1474002156109503,6,1.5607104090414063,171.5152785769718
4,2.541178651897346,0.197414401467232,6,1.3296613488547582,171.19016307354283
5,2.5447269256706297,-0.03449720458600304,6,0.6365141682948128,168.88244324948815
6,2.539925000527413,-0.0025111688456397885,6,0.8675632284814612,168.71069106828784
0,,,5,-0.0,202.49333570058033
1,1.7673041363333937,-1.2597446177965899,5,1.3321790402101223,202.57659577122348
5,5.409063135931005,-0.19630568242518484,6,0.6365141682948128,168.88244324948815
6,2.1247629724168946,-0.2078291016213384,6,0.8675632284814612,168.71069106828784
7,1.868784858165603,-0.7410193499691767,5,1.3321790402101223,196.2140428640273
2,,,6,1.0397207708399179,171.68797963457902
3,1.5939110824697138,-0.44015849059682294,6,1.5607104090414063,171.5152785769718
4,2.2885088885834586,-0.6279570478882639,6,1.3296613488547582,171.19016307354283
5,1.9918937775119097,-0.21454106408200221,6,0.6365141682948128,168.88244324948815
6,1.460539774508835,0.1812495544212537,6,0.8675632284814612,168.71069106828784
7,1.438887069782835,0.17601015932420772,5,1.3321790402101223,196.2140428640273
8,2.0318458256384173,0.23191886815879545,6,1.3321790402101223,160.58303961523185
9,1.642509596230924,-0.19187880667549317,7,1.3296613488547582,156.365866260177
10,1.7686682245491863,0.10275906320739314,8,1.5498260458782016,149.80655522853004
11,1.7932802918649207,-0.10574096559400972,8,1.3208883431493221,150.00234147039885
12,3.2380972870098543,-0.03833899667254066,7,1.5498260458782016,167.94648185178474
13,2.276060004682321,-0.013636432603296387,8,1.7328679513998633,149.96093675091615
14,2.042647354025558,0.0925522078461599,7,1.7478680974667573,173.18335379242632
15,2.636317609013418,0.04432681168694473,7,1.5498260458782016,173.1623390687349
16,3.280778559525,-0.09488247658783001,8,1.7328679513998633,150.49934198899024
17,3.2192685863399806,-0.10890897486707177,8,1.7328679513998633,150.79086800163168
18,2.167285412843509,-0.19642350669310066,8,1.4750763110546947,125.2520024113963
19,2.036219429442467,-0.14681863353274496,8,1.3862943611198906,125.33520312408538
20,1.5946814313997715,-0.029360529646974942,8,1.6674619334292948,125.30549133715411
21,1.1643702089118468,-0.46194802674229024,7,1.5498260458782016,142.78774663562595
22,0.7011512000188446,0.07484574171616018,7,1.7478680974667573,171.23164370315698
39,30.232274082166928,-0.2032166113499787,5,1.6094379124341005,196.6655985762091
40,2.015190028832016,-0.6870986943471501,6,1.3321790402101223,195.1858338494881
41,2.4033688267519326,-0.13068957612807947,6,1.242453324894,196.28436017044922
42,2.861256842652951,-0.8803570201052306,6,1.3296613488547582,196.30320119134316
43,1.4465008000474808,-1.703849757900079,5,1.6094379124341005,197.63397796034943
44,1.7159405561965106,-2.191399344253135,5,1.3321790402101223,197.48032473060397
45,7.8203030489960685,0.27960328268558016,5,1.3321790402101223,199.14887270394206
46,4.910453233940462,0.11494119345671903,5,1.6094379124341005,199.17699182678197
2,,,6,1.0397207708399179,171.68797963457902
3,1.484166073526482,-0.20779168807218867,6,1.5607104090414063,171.5152785769718
4,0.9239829283530652,-0.11702191556233583,6,1.3296613488547582,171.19016307354283
8,6.483900444223214,-0.791506962167021,6,1.3321790402101223,160.58303961523185
9,1.6966600012512667,-1.1290380980320252,7,1.3296613488547582,156.365866260177
10,1.9875473053761945,-1.1584069857541939,8,1.5498260458782016,149.80655522853004
11,1.1578413498209843,-1.4342501037109907,8,1.3208883431493221,150.00234147039885
12,0.32132957670111684,-0.18598241214911176,7,1.5498260458782016,167.94648185178474
13,0.663226620437369,-0.22142891570810097,8,1.7328679513998633,149.96093675091615
14,1.3202790370345934,-0.9414001481941223,7,1.7478680974667573,173.18335379242632
15,1.986535436601324,-1.0391501490418804,7,1.5498260458782016,173.1623390687349
16,2.806661808377621,-1.0112069589816122,8,1.7328679513998633,150.49934198899024
17,1.6936426137585467,0.3806971005877716,8,1.7328679513998633,150.79086800163168
22,5.253630576381881,-0.3615064908865681,7,1.7478680974667573,171.23164370315698
23,0.615243705232202,0.34483405776146286,5,1.3321790402101223,167.4545349726772
24,0.8098500492356316,0.7162368889793554,4,1.3862943611198906,173.9923740098773
25,0.7534022896680987,0.32393453037823605,4,1.3862943611198906,174.70355960118366
26,0.8282207809526416,-0.20847735039012255,4,1.3862943611198906,161.74157829341095
27,1.1812059258043683,-0.17969867366692205,5,1.6094379124341005,156.85026226293888
28,0.8173446926960808,-0.06819371418100277,5,1.3321790402101223,156.5657663910045
31,0.7903745462638335,-0.09609751353049747,4,1.3862943611198906,165.0561436337296
32,0.5527577454239633,-2.171784219034133,5,1.3862943611198906,175.39517195940715
33,0.14334259454707654,0.9959026923815562,4,1.3862943611198906,253.2879858330673
34,0.7983170434629878,0.35297434053838445,4,1.3862943611198906,253.40698092874035
35,1.5244364046467087,0.22897004702609736,4,1.0397207708399179,253.15512877067104
36,0.3297901537394833,-0.19368431151968132,4,0.5623351446188083,253.03113574514563
37,0.44851408635282364,-0.1393230267544168,4,1.0397207708399179,252.90805399996472
38,0.8285049705998355,0.6635404257169131,4,1.3862943611198906,252.70372140788842
39,1.071921015800784,0.5334447030338606,5,1.6094379124341005,196.6655985762091
40,1.027099976608686,-0.007755007213998303,6,1.3321790402101223,195.1858338494881
41,0.7516529536884096,-0.49421085139669646,6,1.242453324894,196.28436017044922
42,0.4146070419703762,0.2812620590910007,6,1.3296613488547582,196.30320119134316
43,0.10707002693487509,1.762797713300566,5,1.6094379124341005,197.63397796034943
44,0.5644859226888344,-2.5919848091107154,5,1.3321790402101223,197.48032473060397
45,0.2272799663151117,0.18200324637726745,5,1.3321790402101223,199.14887270394206
46,0.1175454117963925,0.27879892789126887,5,1.6094379124341005,199.17699182678197
47,0.2395733154403496,-0.20746342363254297,3,1.0986122886681096,222.372231783059
48,1.3039717784784213,2.920984313746422,4,1.0986122886681096,199.70516177132237
49,0.6667816994498331,3.0315722719877307,4,1.0397207708399179,200.24551206369537
50,0.3761938510671942,-2.8579332068159973,4,1.3862943611198906,200.56618170327022
51,0.21880995831297742,-0.13471740756544565,4,1.0397207708399179,200.691369481555
52,0.1697688516724039,-2.064755957997383,4,1.3862943611198906,200.62723688617552
53,0.3489651098115287,1.01903821958898,4,1.3862943611198906,200.4338202258066
54,0.3496161212483358,-1.0520399789935626,5,1.3321790402101223,214.0897020176181
55,0.29614083744804875,-1.7100555572418772,5,1.3321790402101223,213.94337110566184
56,0.4077664556786269,-1.3725568109723993,5,1.6094379124341005,213.83420886800118
57,0.4548617534688779,-1.7284777233461275,5,1.3321790402101223,213.72109408435304
58,0.24201548912910953,-1.8935038950153285,4,1.3862943611198906,259.75489992135635
59,0.2581938687287072,-1.7155600920310319,5,1.0549201679861442,213.95030115252885
60,0.5834704080219283,1.1453786981312115,4,1.3862943611198906,204.25834329040805
61,0.13511173836278956,0.8410871439875932,3,1.0986122886681096,263.1363661010871
62,0.40850718395628216,2.918928963485622,3,1.0986122886681096,263.40337806024075
63,0.3902979912516082,2.3106205781147473,3,0.6365141682948128,264.04792863610794
64,0.37298788233356805,1.2712988272229078,3,0.6365141682948128,264.148180245883
65,0.13449679388688496,1.0334120728652387,4,1.0986122886681096,263.06712831655216
66,0.7059165753885738,-1.2557513926007862,4,1.0397207708399179,263.21733319436294
67,0.177711415248852,0.9814839507061525,4,1.0397207708399179,263.260348798338
68,0.2124106416506435,-1.364017853151848,4,1.0397207708399179,263.29915179623606
69,0.09862411219872037,0.9783739099403408,5,1.3862943611198906,270.5030934971264
70,1.1517102578309304,-1.0485164105006408,5,1.6094379124341005,270.50371081818315
71,1.6885611417512323,-0.6346415465711104,5,1.3321790402101223,270.2819397120928
72,0.519577225330538,-1.1884303237518077,4,1.0397207708399179,276.31833090855145
73,0.0848880433192565,-0.49403876361126253,4,1.0397207708399179,276.58596734496984
74,2.0980762830575586,-0.4422642173800485,4,1.0397207708399179,276.09328189456903
75,1.1944173437534686,-0.7707545752166809,4,1.0397207708399179,276.04115799453814
76,1.2035186993498692,3.114102244212478,4,1.0397207708399179,276.9932759345187
77,1.7385559114842106,0.1368341241027643,4,1.0397207708399179,276.1388730318433
79,2.5345920608054384,0.1798771922259183,4,1.0397207708399179,275.1587012815096
80,0.7789076680810908,0.2676489098568806,3,1.0986122886681096,272.0009681207468
81,0.8068362436407095,-0.8230914065392704,4,1.0986122886681096,277.2401834762029
82,0.8738566816276154,-1.011075360910658,5,1.0397207708399179,207.01279027733486
83,0.5818368031692852,-0.07502198859670121,6,1.7917594692280547,148.44458594328898
8,,,6,1.3321790402101223,160.58303961523185
9,0.49914503109172875,2.2363706601733817,7,1.3296613488547582,156.365866260177
10,3.5734604037528293,-2.281758729453454,8,1.5498260458782016,149.80655522853004
11,0.879709506670066,2.937835899666858,8,1.3208883431493221,150.00234147039885
12,3.552854946433025,0.7138976977101331,7,1.5498260458782016,167.94648185178474
13,1.2587086128025402,0.4667269578068311,8,1.7328679513998633,149.96093675091615
16,2.1119166587450966,-1.8175588748700977,8,1.7328679513998633,150.49934198899024
17,0.540257749375922,-1.8149803824607662,8,1.7328679513998633,150.79086800163168
18,1.3929878691400437,-2.5569441109627067,8,1.4750763110546947,125.2520024113963
19,1.7855843566986342,-2.5938453445124274,8,1.3862943611198906,125.33520312408538
20,1.0155951720222525,-2.4260077896966465,8,1.6674619334292948,125.30549133715411
