time,speed,direction,density,direction_entropy,avg_neighbor_dist
240,2.664252686913345,-0.7853009690739029,3,1.0986122886681096,324.87612908620906
241,4.541914237745168,0.3487893732317358,3,0.6931471805599453,223.93880410539077
242,3.0144833895548264,0.141310057377498,4,1.0397207708399179,138.18637994727868
248,14.077957121392416,-0.20757381979493097,3,1.0986122886681096,144.20013992528507
249,3.7844102143242804,-0.6684376580309386,3,1.0986122886681096,144.91048068315666
254,19.734497859868572,-0.48197259300787976,3,1.0986122886681096,218.69511929299782
255,3.3550427981646553,-0.6243109409458338,3,1.0986122886681096,217.2930081906931
256,3.1419136942028687,-0.5397115458112254,3,1.0986122886681096,216.02442415219377
257,1.8684792788594689,-0.0334885866504796,4,1.0397207708399179,143.46139502009868
258,1.9526253731167378,-0.34284101070875556,3,0.6365141682948128,158.45694503295175
259,1.1933447966488995,-0.902189982908686,3,1.0986122886681096,159.48601449706385
260,2.3810681149086363,-0.7009774668731658,3,0.6365141682948128,160.37023698868222
261,6.85498573633977,-0.11965806758916715,3,0.6365141682948128,162.7435584012168
262,1.6880021981616533,-1.4074309627918664,3,0.6365141682948128,163.6614983517281
263,1.9815026477548288,-2.077670446230177,3,0.6365141682948128,163.44954659480706
266,9.985944111224514,-0.7014371689500639,4,0.6365141682948128,146.7797278126724
267,6.34231102089612,-0.8979220326378407,3,1.0986122886681096,214.53723311097528
268,3.618229431714993,-0.896629697440253,3,1.0986122886681096,215.57463605083754
269,5.407512244655254,-0.7944449636178612,3,1.0986122886681096,218.031939945809
270,3.277753529403459,-0.5387413253260851,4,1.3862943611198906,151.7022318466207
271,2.54896638575629,-0.7803186269967277,4,1.0397207708399179,151.54550556598892
272,1.40871649311543,-0.40348658169157137,4,1.0397207708399179,151.61539211021315
273,1.133883124892746,-0.4157484783361422,3,1.0986122886681096,216.33943247904782
274,1.6485872892713778,0.21457896859937656,3,1.0986122886681096,215.4489220296351
275,1.1275932867246228,0.7149142419537963,4,1.0397207708399179,152.87853453377593
276,0.7468502649347276,-0.38077195112539436,3,1.0986122886681096,217.69796572099332
277,1.7681707284528454,-1.1044317526681473,3,1.0986122886681096,220.90396135435444
278,1.630802050742306,-0.6456344189295449,3,1.0986122886681096,221.93145933577276
280,2.6397642711058573,-0.2785362690926721,3,1.0986122886681096,183.97079979865325
281,1.3696636137755143,-0.6337418428917682,2,0.6931471805599453,480.0578690729275
282,2.2157199815048596,-0.7504860273412329,2,0.6931471805599453,483.1973663590446
283,2.8740721371808915,-0.9638152038739982,3,1.0986122886681096,186.6389419495582
241,,,3,0.6931471805599453,223.93880410539077
242,0.4589863594499259,-0.9973255466931005,4,1.0397207708399179,138.18637994727868
243,2.67630374190074,2.8576464299232356,3,1.0986122886681096,63.97347806349117
244,2.8902199729239535,0.11385974660146399,3,1.0986122886681096,57.75451768465009
245,0.3064740208246154,0.04582117417549691,3,1.0986122886681096,59.18844179784163
253,,,3,0.6931471805599453,61.078793362921594
254,7.104538825773416,1.756799204015716,3,1.0986122886681096,218.69511929299782
255,2.4012500265859673,2.3216968967643976,3,1.0986122886681096,217.2930081906931
256,1.6733217194568442,2.3661181386556978,3,1.0986122886681096,216.02442415219377
257,2.288152074295564,2.850481415725386,4,1.0397207708399179,143.46139502009868
266,,,4,0.6365141682948128,146.7797278126724
267,0.9545856158658035,-2.9008785553258174,3,1.0986122886681096,214.53723311097528
268,1.6467545045649914,2.972912919555965,3,1.0986122886681096,215.57463605083754
269,3.1980239962631716,-2.9112046693692446,3,1.0986122886681096,218.031939945809
270,2.7208206920867757,-2.5975106451697343,4,1.3862943611198906,151.7022318466207
271,0.8151176203840175,3.0352890732778994,4,1.0397207708399179,151.54550556598892
272,3.4157764740695407,1.9119944701868568,4,1.0397207708399179,151.61539211021315
273,1.8087936215229452,2.5533747980369212,3,1.0986122886681096,216.33943247904782
274,1.087579083307651,2.890924499940142,3,1.0986122886681096,215.4489220296351
275,2.2071916566216454,2.911188389485828,4,1.0397207708399179,152.87853453377593
276,5.231193540427531,-2.975684395970212,3,1.0986122886681096,217.69796572099332
277,9.28861662571454,-1.8339664008140755,3,1.0986122886681096,220.90396135435444
278,1.8038652511645048,-2.292911189138949,3,1.0986122886681096,221.93145933577276
289,,,3,0.6931471805599453,39.61383236704049
291,2.5233941464290917,2.4324679113476657,3,1.0986122886681096,38.03293314029175
302,,,2,-0.0,93.93133099232024
303,1.061824082756694,3.008794220145013,3,0.6365141682948128,41.717871562501024
304,1.668964025969107,3.0137409358578577,3,0.6365141682948128,40.675143748329084
307,8.48121805180644,2.19362111365173,3,1.0986122886681096,43.00185323309722
308,11.081163999631107,-1.722633143970665,2,0.6931471805599453,64.91017550199969
309,4.120182713265356,-2.0728711216000577,2,0.6931471805599453,93.45911603243711
310,3.1631485393500047,-2.3925401899009278,3,1.0986122886681096,41.632259884902446
311,2.4969936652167637,-2.843842221999401,3,1.0986122886681096,41.57375237400232
312,0.58162347904289,-1.4441504936061669,3,1.0986122886681096,40.07468456847814
313,10.430520471260511,1.600551677005074,3,1.0986122886681096,39.489866566398604
314,9.02841158630418,-2.251652959995537,3,1.0986122886681096,38.647501589078395
315,8.571365478536244,1.1194277694318127,3,0.6365141682948128,38.40889190012238
321,12.94255348901857,2.7886052643412365,2,0.6931471805599453,102.30324807165805
322,4.342864059259709,-2.822651181221068,2,0.6931471805599453,104.8790702632307
323,3.5156232447773186,-2.7636577258054325,2,0.6931471805599453,105.48310238657132
324,3.172639050689367,1.9243184120929318,1,-0.0,0.0
325,1.8351371424637837,2.687157732271502,2,0.6931471805599453,112.8401518637252
326,2.7978466392378283,-2.773520489369401,2,0.6931471805599453,113.35938959457945
327,1.6116911853393492,3.118754904626688,2,0.6931471805599453,113.14475478018629
328,5.762786597285395,-3.1298625670101368,2,0.6931471805599453,116.63644544622049
330,3.1032179596926746,2.9342012696758006,2,0.6931471805599453,120.31681768504393
333,3.2260510702689813,-2.0989109498788565,3,1.0986122886681096,53.04610438346165
334,1.2551190999884867,-2.1642275756100573,3,1.0986122886681096,52.956416247545896
339,20.732200286680165,-2.1923515511231955,3,0.6365141682948128,49.78355916391107
340,2.264607291917362,-2.9769835697203395,3,1.0986122886681096,49.689640719650775
341,2.2385342944224567,-2.3442250970049607,3,0.6365141682948128,51.75371721497394
342,1.672194431619027,2.754022812824769,3,0.6365141682948128,52.66725284582944
343,1.5443723209619349,2.423294999920941,3,0.6365141682948128,53.83702023351966
344,1.8440285134117365,-1.966663476405855,3,1.0986122886681096,52.23754526702978
345,1.1461243541681194,2.1684567285726772,3,1.0986122886681096,51.00493348845456
346,0.85673471876281,-1.7196594140407528,2,0.6931471805599453,84.39687379786184
349,2.783739112393631,-1.5873933992363733,2,0.6931471805599453,121.91726894820123
350,0.17619840942737355,2.1727001018346987,2,0.6931471805599453,121.72330047426276
351,0.27429035076033054,-2.4729246299161045,2,0.6931471805599453,123.41878793123841
352,1.1086398322454785,-2.3453014204251197,2,0.6931471805599453,124.28851559433004
353,0.9188755112264392,-2.4354195730811954,4,1.0397207708399179,36.69149044215197
354,1.1701728496361046,-3.0331763475612696,3,1.0986122886681096,50.8186993246039
317,,,2,-0.0,110.28134779671352
318,2.736368243694612,0.3545623342601975,2,0.6931471805599453,113.6502221016029
319,2.4553172481379772,-0.02105658557905114,2,0.6931471805599453,116.51800303894679
320,2.380424193743675,0.3760212054970852,2,0.6931471805599453,121.33804724905106
331,,,2,-0.0,35.312604302488594
332,3.7290557803102486,-2.523389737174886,2,0.6931471805599453,36.496942950825414
333,4.837773758756295,-2.731951760211107,3,1.0986122886681096,53.04610438346165
334,3.772424630188932,-2.370934660692516,3,1.0986122886681096,52.956416247545896
341,21.74592503126774,-2.2796292332909514,3,0.6365141682948128,51.75371721497394
342,2.041024598701955,-2.6460871949235667,3,0.6365141682948128,52.66725284582944
343,2.1106613848357556,-2.2729063729120758,3,0.6365141682948128,53.83702023351966
344,2.1008744159211274,-2.4623961650282293,3,1.0986122886681096,52.23754526702978
345,2.501694383026708,-2.092265762719862,3,1.0986122886681096,51.00493348845456
346,2.686213399537671,-2.4788814943927973,2,0.6931471805599453,84.39687379786184
353,20.942550474244175,-2.448847569197019,4,1.0397207708399179,36.69149044215197
