person_id,time,x,y
50,801,168.9317169189453,121.82833862304688
50,802,168.50225830078125,123.50309753417969
50,803,168.3824462890625,125.03067016601562
50,804,168.482421875,125.84942626953125
50,805,168.83953857421875,125.82809448242188
50,806,168.72145080566406,124.9194564819336
50,807,169.23223876953125,124.78457641601562
50,808,168.5880126953125,124.59774780273438
50,809,165.73623657226562,124.91355895996094
50,810,168.5763397216797,124.94479370117188
50,811,173.57913208007812,125.35167694091797
50,812,175.31793212890625,125.66703796386719
50,813,173.65859985351562,125.70420837402344
50,814,169.19357299804688,126.00299835205078
50,815,168.5817413330078,126.00749206542969
50,816,170.11593627929688,125.88977813720703
50,817,172.11312866210938,125.90919494628906
50,818,173.28756713867188,125.716064453125
50,819,173.03402709960938,125.70357513427734
50,820,171.21514892578125,126.16143798828125
50,821,169.2496337890625,126.24933624267578
50,822,162.44798278808594,126.48878479003906
50,823,155.08993530273438,126.81350708007812
50,824,148.1421356201172,126.68477630615234
50,825,152.56240844726562,126.42680358886719
50,826,145.15185546875,126.5694351196289
50,827,153.31695556640625,126.47416687011719
50,828,155.60888671875,125.73846435546875
50,829,155.5079345703125,126.03167724609375
50,830,152.81875610351562,126.11618041992188
50,831,146.19969177246094,125.68753051757812
50,832,145.65557861328125,125.51407623291016
50,833,146.65733337402344,126.09977722167969
50,834,149.01876831054688,126.12630462646484
50,835,144.27572631835938,126.05439758300781
50,836,143.2069549560547,126.2145767211914
50,837,142.90603637695312,126.23706817626953
50,838,148.2193603515625,126.1251220703125
50,839,146.29576110839844,126.3596420288086
50,840,145.3583984375,126.6199951171875
50,841,130.34556579589844,123.58973693847656
50,842,141.76470947265625,125.29715728759766
50,843,128.6085968017578,125.67662811279297
50,844,127.06564331054688,125.317626953125
50,845,126.96923828125,122.16968536376953
50,846,141.37330627441406,123.56904602050781
50,847,146.31488037109375,124.67823028564453
50,848,147.7801513671875,121.76676940917969
50,849,136.16995239257812,123.2999267578125
50,850,132.02320861816406,100.99093627929688
50,851,132.11138916015625,92.26377868652344
50,852,130.86651611328125,89.61994171142578
50,853,134.8596954345703,89.1877212524414
65,853,147.21835327148438,124.6255111694336
50,854,136.28231811523438,88.97120666503906
65,854,147.1480712890625,125.72633361816406
50,855,131.40589904785156,91.00603485107422
65,855,131.92552185058594,126.64908599853516
65,856,130.68565368652344,127.33076477050781
65,857,136.14671325683594,126.97998809814453
65,858,140.4067840576172,127.1227798461914
65,859,141.46742248535156,127.01482391357422
65,860,143.22738647460938,126.20895385742188
65,861,142.6890411376953,126.64437866210938
65,862,143.58944702148438,128.06573486328125
65,863,139.17318725585938,124.8543701171875
68,863,249.13824462890625,68.03009033203125
65,864,131.6324462890625,121.53172302246094
68,864,249.45172119140625,67.58026885986328
65,865,128.28607177734375,122.72236633300781
65,866,124.9487075805664,122.71708679199219
65,867,121.08695220947266,124.80499267578125
65,868,123.5712890625,121.9548568725586
65,869,121.48106384277344,120.18708801269531
65,870,124.51221466064453,119.83368682861328
68,872,247.84521484375,70.32299041748047
68,873,247.47491455078125,72.76385498046875
68,874,247.36802673339844,75.06610107421875
68,875,247.2998046875,77.6769027709961
68,876,247.28909301757812,74.88508605957031
68,879,243.8229217529297,70.76736450195312
68,880,243.0579833984375,71.12933349609375
68,881,241.93263244628906,83.9403305053711
68,882,240.3945770263672,88.9977798461914
68,883,239.84954833984375,90.70943450927734
68,884,236.04522705078125,90.75894165039062
68,885,234.43809509277344,91.33769226074219
68,886,231.39389038085938,94.86856842041016
68,887,231.20069885253906,99.39346313476562
68,888,230.84312438964844,101.85903930664062
68,890,229.5384521484375,105.65412139892578
68,891,229.28369140625,106.50462341308594
68,892,228.41860961914062,108.78844451904297
68,893,227.82000732421875,110.22882843017578
68,894,227.09713745117188,110.53597259521484
68,895,224.7423553466797,112.28997802734375
68,896,219.75137329101562,117.47821044921875
68,897,217.49180603027344,119.798095703125
68,898,211.756103515625,120.06478881835938
68,899,209.06332397460938,124.99510192871094
68,900,207.7293243408203,127.98683166503906
68,901,206.4677734375,129.87643432617188
68,902,195.99029541015625,130.89630126953125
68,903,194.27325439453125,131.5105743408203
68,904,191.8607177734375,131.949951171875
68,905,195.33807373046875,132.82960510253906
68,906,190.52853393554688,130.3715362548828
68,907,186.7591094970703,128.38905334472656
68,908,173.4903106689453,127.39826202392578
68,909,168.67433166503906,127.03303527832031
68,910,166.15240478515625,127.11479187011719
68,911,165.63677978515625,131.18251037597656
68,912,176.4696502685547,131.2186279296875
68,913,179.38613891601562,131.15086364746094
68,914,180.12916564941406,130.86280822753906
68,915,187.72520446777344,135.79891967773438
68,916,186.01602172851562,137.9666290283203
68,917,193.06845092773438,140.16209411621094
68,918,190.03018188476562,140.9295196533203
68,919,189.43109130859375,140.88504028320312
68,920,189.5699005126953,140.72201538085938
68,921,199.40281677246094,140.3624267578125
68,922,208.45639038085938,140.3004150390625
68,923,213.456787109375,139.96408081054688
68,924,218.8427734375,140.1927490234375
68,925,222.98031616210938,140.77098083496094
68,926,224.29965209960938,140.9647979736328
68,927,235.06216430664062,146.35617065429688
68,928,238.9794921875,148.378173828125
68,929,242.12106323242188,150.50851440429688
68,930,245.3385009765625,151.96322631835938
68,931,245.67800903320312,152.27423095703125
68,932,243.88681030273438,152.28256225585938
68,933,244.82424926757812,152.19009399414062
68,934,242.30287170410156,152.06997680664062
68,935,237.73268127441406,152.0373077392578
68,936,238.93597412109375,151.95997619628906
68,937,238.115478515625,151.7904510498047
68,938,231.9742431640625,151.56521606445312
68,939,229.08843994140625,151.3736114501953
68,940,224.37442016601562,151.03407287597656
68,941,223.61781311035156,150.93580627441406
68,942,220.48553466796875,151.09584045410156
68,943,219.5006103515625,151.26296997070312
68,944,218.0416259765625,151.26092529296875
68,945,216.8368682861328,151.3780059814453
68,946,215.99224853515625,151.66778564453125
68,947,216.69232177734375,152.1038818359375
68,948,208.22056579589844,152.34881591796875
68,949,202.314453125,152.44627380371094
68,950,197.51712036132812,152.63816833496094
68,951,193.6954345703125,153.1647186279297
68,952,189.63894653320312,153.4224853515625
68,953,184.62338256835938,153.57823181152344
68,954,181.66134643554688,153.66966247558594
68,955,178.7007293701172,153.54342651367188
68,956,175.83697509765625,153.64511108398438
68,957,174.16452026367188,153.56951904296875
68,958,173.12338256835938,153.68673706054688
68,959,172.48716735839844,153.57252502441406
68,960,172.14285278320312,153.34585571289062
68,961,171.3914794921875,153.44256591796875
68,962,170.60931396484375,154.0137939453125
68,963,170.0345458984375,154.72579956054688
68,964,169.421875,155.52398681640625
68,965,168.88995361328125,155.88687133789062
68,966,168.6324462890625,156.1502685546875
68,967,168.51681518554688,156.70425415039062
93,967,95.37301635742188,119.67707061767578
68,968,168.91656494140625,156.4913330078125
93,968,95.70246887207031,119.85560607910156
68,969,169.45401000976562,156.44979858398438
93,969,96.57730865478516,120.10972595214844
68,970,169.62286376953125,156.54888916015625
68,971,165.04922485351562,156.30393981933594
68,972,161.30084228515625,156.73085021972656
68,973,172.308349609375,157.03009033203125
68,974,172.0880126953125,156.28175354003906
68,975,169.49929809570312,155.74575805664062
68,976,170.90200805664062,155.23489379882812
68,978,177.38693237304688,135.6945343017578
68,979,183.56649780273438,144.0237579345703
68,980,186.2943878173828,147.733642578125
68,981,201.8759002685547,148.19900512695312
68,982,197.9816131591797,147.82571411132812
68,983,195.59017944335938,146.92042541503906
68,984,196.18637084960938,146.7897491455078
68,985,182.0518035888672,145.74354553222656
68,986,173.66558837890625,144.99900817871094
68,987,170.65037536621094,144.69281005859375
68,988,166.33163452148438,145.5084686279297
68,989,185.9113006591797,145.71798706054688
68,990,191.6358642578125,145.65760803222656
68,991,192.52337646484375,145.708251953125
68,992,191.56686401367188,145.6716766357422
68,993,175.79913330078125,145.690185546875
68,994,177.96290588378906,146.59397888183594
68,995,169.02093505859375,147.71519470214844
68,996,182.11334228515625,148.209716796875
68,997,189.82928466796875,149.777587890625
68,998,191.95806884765625,150.58526611328125
68,999,192.05718994140625,151.77072143554688
68,1000,191.77813720703125,153.89877319335938
68,1001,191.00521850585938,154.8228759765625
68,1002,190.60838317871094,155.26141357421875
105,1002,120.10104370117188,154.87991333007812
68,1003,189.836669921875,154.74020385742188
105,1003,117.1995849609375,154.60324096679688
68,1004,188.09451293945312,153.90280151367188
105,1004,116.05335998535156,154.54835510253906
68,1005,185.9376220703125,152.16009521484375
105,1005,114.72401428222656,155.36056518554688
68,1006,183.14691162109375,149.9530792236328
68,1007,180.86361694335938,148.0304718017578
68,1008,178.82919311523438,145.8162078857422
68,1009,177.02825927734375,145.03125
68,1010,171.92959594726562,144.93295288085938
68,1011,170.69210815429688,145.86961364746094
68,1012,168.11651611328125,146.58905029296875
68,1013,164.01239013671875,147.14373779296875
68,1014,159.4204864501953,148.27542114257812
68,1015,151.9903106689453,149.74729919433594
68,1016,151.11334228515625,151.2132568359375
68,1017,149.87582397460938,152.3617706298828
68,1018,148.86170959472656,153.2404327392578
68,1019,147.078125,153.72976684570312
68,1020,147.5204620361328,154.25767517089844
68,1021,147.9922332763672,154.6672821044922
68,1022,147.41090393066406,154.8106689453125
68,1023,146.15521240234375,154.79440307617188
68,1024,139.9504852294922,154.91641235351562
68,1025,130.7101593017578,154.24365234375
68,1026,126.35470581054688,154.4265594482422
68,1027,131.75018310546875,154.93875122070312
68,1028,134.64321899414062,154.84434509277344
68,1030,125.33998107910156,149.18128967285156
68,1031,119.36209106445312,149.88059997558594
68,1032,118.61128997802734,147.52133178710938
68,1033,122.22164154052734,149.53599548339844
68,1034,120.04242706298828,150.1840362548828
68,1035,120.46955871582031,150.37049865722656
68,1036,124.35836029052734,150.03895568847656
68,1037,126.77417755126953,148.99058532714844
68,1038,126.59143829345703,147.76780700683594
68,1039,125.2665023803711,146.99301147460938
68,1040,122.74320983886719,136.830810546875
68,1041,121.52050018310547,132.1948699951172
68,1042,120.52140808105469,129.76065063476562
68,1043,120.56471252441406,128.5154266357422
68,1044,118.6067123413086,126.6949462890625
68,1045,115.84188079833984,126.36328887939453
68,1046,117.63655090332031,125.75797271728516
68,1047,118.58108520507812,125.63721466064453
68,1048,113.31290435791016,124.29371643066406
68,1049,122.59770965576172,124.72764587402344
68,1050,125.80377197265625,134.00006103515625
68,1051,121.31327819824219,128.15676879882812
68,1052,119.84854125976562,125.750244140625
68,1053,119.794921875,125.01827239990234
68,1054,126.40182495117188,133.8792266845703
68,1055,128.41893005371094,128.46279907226562
68,1056,129.9440155029297,126.60713195800781
118,1056,54.40508270263672,116.24944305419922
68,1057,130.44293212890625,125.89986419677734
118,1057,54.41695785522461,116.31124877929688
68,1058,128.8500213623047,128.02120971679688
118,1058,54.59815979003906,115.57075500488281
68,1059,130.2405548095703,133.62330627441406
118,1059,54.66763687133789,115.15327453613281
68,1060,124.372802734375,135.92416381835938
118,1060,54.70984649658203,114.72213745117188
68,1061,123.77314758300781,137.46005249023438
118,1061,54.6746826171875,115.87874603271484
68,1062,124.01177215576172,129.40005493164062
118,1062,54.84334182739258,116.58039855957031
68,1063,125.58348846435547,124.47615814208984
118,1063,55.71526336669922,114.59768676757812
68,1064,124.64614868164062,131.164794921875
118,1064,55.19239807128906,113.55148315429688
68,1065,129.32177734375,135.7405242919922
118,1065,55.0791015625,113.80900573730469
68,1066,128.12474060058594,136.79656982421875
118,1066,54.97430419921875,113.68547058105469
68,1067,129.14492797851562,132.68170166015625
118,1067,54.88059997558594,114.1871337890625
68,1068,131.68295288085938,136.51419067382812
118,1068,54.790122985839844,114.83586120605469
68,1069,133.9085693359375,132.67922973632812
118,1069,54.78293228149414,115.56590270996094
68,1070,137.32839965820312,132.86370849609375
118,1070,54.85174560546875,115.53599548339844
68,1071,141.17041015625,135.8043212890625
118,1071,54.84625244140625,115.70852661132812
68,1072,143.7667694091797,137.41769409179688
118,1072,54.95832061767578,116.08572387695312
68,1073,147.18734741210938,138.71018981933594
118,1073,54.785362243652344,116.20359802246094
68,1074,146.83168029785156,138.94345092773438
118,1074,54.78728485107422,116.06177520751953
68,1075,149.1661376953125,138.65362548828125
118,1075,54.750003814697266,115.54756164550781
68,1076,158.32351684570312,138.16175842285156
118,1076,54.76719665527344,115.20087432861328
68,1077,162.75804138183594,137.9898681640625
118,1077,55.02452087402344,115.67057800292969
68,1078,165.08230590820312,137.6734619140625
68,1079,165.98959350585938,137.27609252929688
118,1079,57.75703430175781,114.80667877197266
68,1080,166.7364501953125,136.89358520507812
118,1080,56.65182876586914,115.15258026123047
68,1081,168.21868896484375,136.6164093017578
118,1081,55.34571838378906,114.85445404052734
68,1082,168.74899291992188,136.439453125
118,1082,54.757293701171875,115.02629852294922
68,1083,174.03143310546875,136.17144775390625
118,1083,54.67619323730469,115.56404113769531
68,1084,178.19732666015625,135.63922119140625
118,1084,54.418922424316406,112.93043518066406
68,1085,179.99188232421875,135.35256958007812
118,1085,54.34174728393555,111.20965576171875
68,1086,181.4488525390625,135.19088745117188
118,1086,54.29002380371094,111.19226837158203
68,1087,182.2601318359375,135.7163848876953
118,1087,54.3304328918457,111.5068588256836
68,1088,182.5626220703125,136.13258361816406
118,1088,54.2347297668457,111.89076232910156
68,1089,184.95001220703125,136.36585998535156
118,1089,54.23828125,111.08415222167969
68,1090,187.1511993408203,136.60955810546875
118,1090,54.376556396484375,110.27072143554688
68,1091,188.33987426757812,136.8623504638672
118,1091,54.58309555053711,110.47997283935547
68,1092,188.86907958984375,137.00758361816406
118,1092,55.02953338623047,111.38356018066406
68,1093,188.74896240234375,137.26730346679688
118,1093,54.875457763671875,111.46878814697266
68,1094,188.6863250732422,137.44300842285156
118,1094,54.70213317871094,110.2712173461914
68,1095,188.20074462890625,137.63632202148438
68,1096,188.4954833984375,134.59112548828125
68,1097,188.30816650390625,136.12225341796875
68,1101,191.72003173828125,142.1183624267578
68,1103,193.97799682617188,132.58944702148438
68,1104,193.42259216308594,136.84176635742188
68,1105,193.3764190673828,140.8661346435547
68,1106,193.82264709472656,142.07595825195312
68,1107,195.38885498046875,144.636474609375
68,1108,196.89559936523438,144.66903686523438
68,1109,198.7840576171875,146.40467834472656
68,1110,201.1556396484375,147.110595703125
68,1111,202.9355926513672,147.50479125976562
68,1112,220.76263427734375,147.36474609375
68,1113,229.31069946289062,146.62222290039062
68,1114,236.01541137695312,147.31729125976562
68,1115,232.986083984375,147.69293212890625
68,1116,237.3967742919922,147.38206481933594
68,1117,242.1517791748047,146.9052734375
68,1118,244.32107543945312,147.01138305664062
68,1119,246.19039916992188,147.20228576660156
68,1120,247.4622802734375,147.3811798095703
68,1121,249.25979614257812,147.6757049560547
68,1122,250.87002563476562,147.95538330078125
68,1123,252.73867797851562,148.13528442382812
68,1124,253.78009033203125,148.96981811523438
68,1125,252.44692993164062,150.19296264648438
68,1126,251.97589111328125,151.71224975585938
68,1127,253.59561157226562,152.72833251953125
68,1128,254.1895294189453,153.47897338867188
68,1129,254.1758270263672,154.06893920898438
68,1130,253.91592407226562,154.3331298828125
68,1131,253.86175537109375,154.8162841796875
68,1132,253.898681640625,155.0937957763672
68,1133,254.12844848632812,155.1151580810547
68,1134,254.4259033203125,155.0526123046875
68,1135,254.42449951171875,154.67271423339844
68,1136,254.70709228515625,154.2498321533203
68,1137,254.89112854003906,153.37721252441406
68,1138,253.70098876953125,153.56752014160156
68,1139,254.54437255859375,153.24293518066406
68,1140,254.69680786132812,153.31585693359375
68,1141,254.17156982421875,153.06857299804688
68,1142,252.28097534179688,152.86618041992188
68,1143,247.70086669921875,152.36749267578125
68,1144,241.86102294921875,151.98696899414062
68,1145,237.26681518554688,152.20606994628906
68,1146,232.22488403320312,151.1739959716797
68,1147,235.8729248046875,151.68121337890625
68,1148,233.2110137939453,151.7537078857422
68,1149,229.71902465820312,151.76669311523438
68,1150,228.92979431152344,151.90321350097656
68,1151,227.19357299804688,152.05255126953125
68,1152,223.87652587890625,151.93826293945312
68,1153,221.2957763671875,151.54025268554688
68,1154,218.92874145507812,151.5390625
68,1155,216.91627502441406,151.54083251953125
68,1156,214.87432861328125,151.345458984375
68,1157,216.68896484375,150.91650390625
68,1158,215.63507080078125,151.05787658691406
68,1159,215.92234802246094,150.16497802734375
68,1160,214.6976318359375,150.25582885742188
68,1161,212.784423828125,150.5640106201172
68,1162,211.6762237548828,150.830810546875
68,1163,211.33917236328125,150.9540557861328
68,1164,210.48916625976562,151.29312133789062
68,1165,209.8493194580078,151.45736694335938
68,1166,209.0489044189453,151.64288330078125
68,1167,211.39291381835938,153.03579711914062
68,1168,212.06011962890625,153.7474822998047
68,1169,211.07867431640625,154.464599609375
68,1170,209.87869262695312,155.2584991455078
68,1171,212.2165985107422,156.29098510742188
68,1172,214.38909912109375,157.23065185546875
68,1173,200.2984619140625,158.11602783203125
68,1174,202.90667724609375,158.88084411621094
68,1175,207.86007690429688,158.8606414794922
68,1176,206.52584838867188,159.03500366210938
68,1177,208.31689453125,159.16387939453125
68,1178,204.1917724609375,159.1598358154297
68,1179,204.6537628173828,159.7360076904297
68,1185,212.64434814453125,158.18380737304688
68,1186,212.77381896972656,157.7954559326172
68,1187,213.31822204589844,157.3475341796875
68,1188,213.79025268554688,155.39382934570312
68,1189,213.92333984375,155.70108032226562
68,1190,213.95831298828125,146.92916870117188
68,1191,214.07952880859375,142.91802978515625
68,1192,214.13238525390625,142.42498779296875
68,1193,214.80625915527344,140.01727294921875
68,1194,215.30001831054688,135.22802734375
68,1195,215.04541015625,133.06118774414062
68,1196,215.16192626953125,130.62640380859375
68,1197,215.65377807617188,126.99858093261719
68,1198,215.39291381835938,125.01152038574219
129,1200,205.6794891357422,138.0648651123047
129,1201,203.91009521484375,135.78933715820312
129,1202,201.67208862304688,133.68992614746094
129,1203,200.38858032226562,132.89114379882812
129,1208,195.85919189453125,131.87680053710938
131,1209,186.662841796875,154.69216918945312
129,1209,195.2082061767578,133.88743591308594
131,1210,184.12969970703125,156.72897338867188
131,1211,184.32191467285156,159.1759033203125
131,1212,184.74343872070312,160.37025451660156
131,1213,191.3282928466797,159.66632080078125
131,1214,191.85879516601562,159.34878540039062
131,1215,184.3868408203125,160.37652587890625
131,1216,181.1613311767578,160.79046630859375
131,1217,185.08126831054688,160.07713317871094
131,1218,186.227294921875,159.69964599609375
131,1219,186.6642303466797,159.78085327148438
131,1220,186.60427856445312,160.0526580810547
131,1221,185.93026733398438,160.34690856933594
131,1222,185.55441284179688,160.8241424560547
131,1223,185.4770050048828,161.29461669921875
131,1224,185.29727172851562,161.65582275390625
131,1225,185.01321411132812,162.02407836914062
131,1226,184.7948760986328,161.99002075195312
131,1227,184.91864013671875,161.19869995117188
131,1228,180.42315673828125,161.33636474609375
131,1229,178.84228515625,160.85391235351562
131,1230,178.8136749267578,160.40750122070312
131,1231,178.19615173339844,160.7471923828125
131,1232,178.20538330078125,161.3707275390625
131,1233,177.64962768554688,161.39382934570312
131,1234,181.04095458984375,160.87570190429688
131,1235,183.10585021972656,160.0770263671875
131,1236,181.98028564453125,159.17196655273438
131,1237,181.60784912109375,158.56993103027344
131,1238,181.21405029296875,157.62745666503906
131,1239,180.5263214111328,156.68734741210938
131,1240,180.8302001953125,155.497314453125
131,1241,179.20620727539062,153.97003173828125
131,1242,174.87142944335938,150.69032287597656
131,1243,173.2624053955078,147.56846618652344
131,1244,171.82322692871094,146.2891845703125
131,1245,170.28488159179688,135.99166870117188
131,1246,169.52574157714844,129.51004028320312
131,1247,169.28890991210938,137.03631591796875
131,1248,170.6917724609375,138.74322509765625
131,1249,172.05963134765625,138.93527221679688
131,1250,175.49160766601562,138.046630859375
131,1251,176.34295654296875,136.66580200195312
131,1252,175.16969299316406,135.52554321289062
131,1253,174.77090454101562,134.5919952392578
131,1254,175.38047790527344,132.13021850585938
131,1255,175.93588256835938,131.1530303955078
131,1256,176.52432250976562,130.90060424804688
131,1257,177.16262817382812,130.07827758789062
131,1258,178.33078002929688,127.83221435546875
131,1259,179.3211669921875,125.16510009765625
131,1260,180.7016143798828,122.44891357421875
131,1261,181.408447265625,119.17727661132812
131,1262,181.92819213867188,116.13380432128906
131,1263,183.98593139648438,111.35232543945312
131,1264,183.45425415039062,110.34613800048828
131,1265,183.07638549804688,110.30284118652344
131,1267,194.1964111328125,119.78512573242188
131,1268,195.11068725585938,120.86946105957031
131,1269,195.92266845703125,120.91200256347656
145,1270,195.65310668945312,119.81299591064453
131,1272,195.12548828125,120.3508529663086
131,1273,195.2359619140625,121.10929107666016
131,1274,196.041748046875,122.37366485595703
131,1275,196.96014404296875,124.34129333496094
131,1276,197.4620361328125,127.03421020507812
131,1277,197.4882049560547,120.26365661621094
131,1280,195.654052734375,114.02681732177734
131,1281,183.10977172851562,113.77597045898438
131,1282,190.72055053710938,111.83137512207031
131,1283,181.179443359375,112.35462188720703
131,1284,178.47494506835938,112.0414810180664
131,1285,185.543701171875,110.89057159423828
131,1286,189.2176513671875,109.39348602294922
131,1287,185.29248046875,108.43196105957031
131,1288,185.78713989257812,107.8619155883789
131,1289,188.58493041992188,108.11909484863281
131,1290,193.00247192382812,109.04154968261719
131,1291,196.226318359375,109.24916076660156
131,1292,195.04754638671875,109.85442352294922
131,1293,191.01266479492188,111.45498657226562
131,1294,189.8230438232422,112.30794525146484
131,1295,190.76522827148438,113.05073547363281
131,1296,188.86770629882812,115.76947021484375
131,1297,187.63668823242188,116.78655242919922
131,1298,187.07968139648438,116.59941101074219
131,1299,186.6852569580078,116.95388793945312
131,1300,186.55430603027344,115.89110565185547
131,1301,187.06405639648438,116.22784423828125
131,1302,187.85523986816406,116.11492156982422
131,1303,188.2670135498047,116.02497863769531
131,1304,188.18832397460938,116.20003509521484
131,1305,189.89285278320312,116.41744995117188
131,1306,193.5302734375,117.3327407836914
131,1307,194.73526000976562,117.9940185546875
131,1308,195.08599853515625,118.23029327392578
131,1309,194.96762084960938,118.48353576660156
131,1310,194.86407470703125,119.04853057861328
131,1311,191.71807861328125,119.36222839355469
131,1312,190.5006561279297,119.3421401977539
131,1313,192.92440795898438,118.97892761230469
131,1314,192.392822265625,118.11065673828125
131,1315,190.92373657226562,115.97465515136719
131,1316,190.00543212890625,119.76423645019531
131,1317,190.31097412109375,120.42897033691406
131,1318,190.35580444335938,120.58140563964844
131,1319,187.98097229003906,120.41726684570312
131,1320,201.39730834960938,107.07807159423828
131,1321,207.38662719726562,101.49467468261719
156,1321,208.86598205566406,122.16520690917969
131,1322,206.1116485595703,99.75544738769531
156,1322,206.77401733398438,120.23817443847656
131,1323,207.7646026611328,114.79902648925781
131,1324,207.97857666015625,118.15338897705078
131,1325,207.48451232910156,120.15300750732422
131,1326,193.88784790039062,120.42237854003906
131,1327,188.87452697753906,121.05799865722656
131,1328,200.25021362304688,125.13920593261719
131,1329,192.32058715820312,120.76277923583984
131,1330,200.1553955078125,124.70235443115234
131,1331,202.55479431152344,125.52764892578125
131,1332,195.81341552734375,126.57218933105469
131,1333,197.5676727294922,126.88773345947266
131,1334,193.6787872314453,127.27820587158203
131,1335,202.86741638183594,127.10641479492188
131,1336,206.22055053710938,126.28369140625
131,1337,208.1635284423828,125.66907501220703
131,1338,210.96261596679688,124.30601501464844
131,1339,211.77764892578125,123.0447006225586
131,1340,212.35604858398438,120.67909240722656
131,1341,212.81320190429688,119.1066665649414
131,1342,213.56558227539062,116.6759262084961
131,1343,216.89535522460938,114.16072082519531
131,1344,219.06607055664062,111.06796264648438
131,1345,220.5099334716797,109.4788589477539
131,1346,221.50123596191406,109.16555786132812
131,1347,223.94479370117188,110.34274291992188
131,1348,229.09567260742188,111.76827239990234
131,1349,233.87603759765625,113.59556579589844
131,1350,236.1133575439453,115.43570709228516
131,1351,233.63632202148438,114.15571594238281
131,1352,227.4072265625,114.97603607177734
