time,speed,direction,density,direction_entropy,avg_neighbor_dist
39,1.5821971064623834,-2.056389989921138,10,1.4708084763221114,33.694321104644395
40,1.1647625456711788,-1.7760228537543379,11,1.2798542258336676,34.80635765808761
41,1.5259987074552321,2.088310271355896,11,1.240684291953396,35.174810524780725
42,0.7265116586637418,-2.982051419853572,11,0.9949236325717752,37.1787909215983
43,3.772846533028519,1.8919432204199442,13,1.4180693652516903,29.61649831703196
44,2.527281476658327,1.885375616359738,13,1.9915093613566135,29.524677753011137
45,1.1191689585882159,2.0432241979613615,13,1.3269201940506905,29.564094894236202
46,0.5729883532035313,2.53276034536298,13,1.1189688668816267,29.384399595717873
47,0.2999906630975405,2.8481870946611267,13,1.2711814802605796,29.344200905817203
51,3.49208737782935,1.9551292841495052,12,1.5396544474400975,33.5480204728075
52,0.521882426757277,1.8539635736255073,12,1.4451858789480823,34.188386216679866
53,0.24501339360042007,-2.922113116161422,12,1.4241299173467734,34.40217385513029
54,0.3154587865109141,2.81543684134634,12,0.9830877585747855,34.50947257442605
55,1.3817231917468964,2.0151224781073362,12,1.286057336874379,34.86463909378329
56,1.1535430280522407,-2.513171761515308,12,1.286057336874379,34.894103544333554
57,1.038651148319211,-2.191401033136032,11,1.499030672979008,40.29952793028273
58,0.8440964945423391,-2.3455081863518354,12,1.660947433286918,35.389309705148115
59,0.2926218601765771,-2.0785329931937744,12,1.3522093992338282,35.29597368385683
60,1.1680870283322213,-2.4719520009070908,13,1.3516811946858949,31.395844389145438
61,1.7465703471675185,3.1128633208067926,12,1.4241299173467734,35.19381617485464
62,3.025560281920692,2.747450179092503,12,1.1187433359857524,35.01295944372081
63,2.365139718370556,2.937602559176521,11,0.8599672810355049,32.49223599558239
64,1.5151421392862552,2.8456600364178186,11,0.6001660731596457,32.51223024593417
65,1.469033342345252,2.9270809618192524,12,1.0751393240053735,33.622630393244
66,1.5561878366674886,2.679716599600919,12,1.198849312913621,33.446971975638384
67,0.9390502916596126,-2.4652428125418244,12,1.1269287948006759,33.379978124662394
68,0.7847631108370469,3.014280900134718,12,1.14370838942625,33.467709939159306
69,1.6846590107219725,1.9563249812321395,11,1.1685184057430877,33.30179403863061
70,0.752728513888834,3.047801777526843,11,0.9949236325717752,33.38060367401359
71,1.9034159674469304,-2.1391696264111237,11,1.2406842919533958,33.36896508228193
72,0.9198098944684576,3.029447883500658,12,1.2650013752730702,35.74946654494661
73,1.4192106155794253,-2.969405523451419,12,1.236684869140504,35.40433634707284
74,1.335508118957205,3.132200790802817,11,1.240684291953396,39.5021516311863
75,1.6512407562385525,3.1159003972781347,11,0.9075352941050093,39.52226907998462
76,1.449113879303714,-2.9536056070159815,12,0.9184277849930977,32.514105651619
77,1.0765252009299795,2.594784861821282,12,1.0751393240053733,32.76810201446682
78,0.9650599936195443,2.431217112109282,13,1.2342678660790767,28.059496767610007
79,1.1022004873858764,2.591457713424011,13,1.1786549963416462,28.34414306735894
80,1.3762941450845265,-2.91317336310221,14,1.4127446368638479,29.443186261710373
81,1.4400093968697627,2.5800078500276524,15,1.171059869990371,29.460033297489588
82,2.12875340551758,2.4414689273623615,15,1.2634794940650305,29.706239282045694
83,0.8326487958234041,2.0609347531001125,13,1.0317671113505356,34.70344255848986
84,0.6805761409112027,2.5946672543710037,11,0.9949236325717751,36.04776312035158
85,0.9544158118360019,-3.078463782181153,12,0.8369882167858358,37.14342771611441
86,1.127460216895562,3.0935563602460365,13,1.3143738430069454,34.260641428626386
87,1.7923309954360904,-1.7875372010820618,14,1.5367224694372192,34.0884565422019
88,2.848279445421249,-1.6285146468864524,14,1.0547209169068124,34.10386941098745
89,1.9039845638443533,3.1008535522352774,14,0.8921178708188162,34.109009935048164
90,2.3023208413879117,1.6114875705306395,14,1.1952684170869834,34.38083821562425
91,1.987724432798006,2.022434872463013,14,1.4327570529970877,34.59505323555927
92,1.679549479081315,2.6214887068174564,14,1.1032634988483543,34.67534559382232
93,1.9086436289840734,2.7109437290984455,13,0.8587409130062869,33.66966446093152
94,1.3228436918685407,2.6670912699726586,13,1.2711814802605796,33.910688972545096
95,1.6171380486966485,2.7829059148485533,12,1.2342678660790767,33.63685868257134
96,2.274249376965818,2.8138970880341088,11,1.0335620542068176,34.408966364961685
97,1.0954940978157677,2.6884973290720695,11,1.2636544318820964,34.45169846807327
98,4.206928951468342,3.133380894585874,10,1.0888999753452235,40.51942502081265
99,2.392057813783041,-2.8713437408754383,9,1.0027182645175161,39.60255560992974
100,1.2572761259788316,-3.011071774021931,10,1.1490596969706202,29.98033398214529
0,,,12,-0.0,24.2091439101192
1,0.3985949291767337,0.5259361333515615,10,1.6094379124341003,28.804466087912658
2,0.4206860719038663,-0.42477236362473064,11,1.4184836619456562,29.201258325462412
3,0.3820471033364209,1.0742418789219437,11,1.8462202193216333,29.390633947545904
4,1.148275662391845,1.5231525451336507,13,1.2636544318820964,23.934664992187457
5,1.1502385144145293,1.5208432307568276,13,1.484457535817486,24.14992080409661
6,1.0900014212937013,1.4268957746853224,12,1.3522093992338284,25.567303455210638
7,0.6691584846097361,1.051378690162934,13,1.1786549963416462,23.47127293619877
8,0.3688225675255899,0.9799939600522151,12,1.5171063970610277,27.523098745709035
9,0.3237762706455814,1.3278750857833028,11,1.4681399390162084,27.638210666625074
10,0.11924626794634205,0.7283638385985834,11,1.6094379124341005,27.17701957176861
11,0.13687849589569076,-0.12181082260736868,11,1.8462202193216335,27.2605283323184
12,0.21987981749836452,0.4303721056410761,11,1.4142790651247086,27.389893179625652
13,0.2460433439070544,-0.3541542464131938,11,1.2406842919533958,29.733477612173285
14,0.206711513208079,-0.1326686031825609,12,1.4735023850806486,26.472412350030396
15,0.3485507013558339,0.7329973246430457,12,1.791759469228055,26.768090022471657
16,0.14451934146793888,0.5052115593843498,12,1.9356005054539454,27.073020301375536
17,0.36050391142703303,2.272774884016972,10,1.3592367006650066,27.707086387317908
18,0.4385536578482228,2.4157189034041893,10,1.3592367006650063,27.985251977973167
19,0.3506987570828206,1.924831026607601,10,1.366158847569202,28.11998550883721
20,0.5342000263533395,2.37695918205768,9,1.2730283365896256,31.62409504160924
21,0.5978279926647563,1.7934629037214553,9,1.2148896539491203,32.08786578311884
22,0.2864288338369443,0.7930074492145992,10,1.5229550675313184,31.125136676218595
23,0.5181670320384795,1.270409485715888,10,1.5047882836811908,31.458028902050252
24,0.5096755779507475,1.5269527003299181,10,1.2206072645530175,32.10857710572766
25,0.6566923784855537,1.612260919004486,11,1.3667110520552042,28.301606413547884
26,0.5482913825546587,0.7073524413005011,11,1.2406842919533958,28.195494496097584
27,0.36844179317571213,0.9928099293543229,11,1.4142790651247086,28.170107752207716
28,0.5913945867126624,0.02652691673365791,11,1.3667110520552042,27.913017997882047
29,0.26147837774159594,-0.005368762609372169,11,1.3896811919839047,28.12473911232234
30,0.04415884064069039,1.1659045405098132,11,1.294545165844896,28.078844952162715
31,0.41865935825836453,-1.0368399636428332,12,1.6326309271543518,27.297411486753308
32,0.22957843417914886,3.0252837845997984,12,1.3522093992338282,27.39732061302063
33,0.5711020823913229,2.266068264681497,11,1.4681399390162084,28.117234255848473
34,1.064435774985488,2.507151449435407,10,1.4184836619456564,29.66528755887157
35,1.1804051679381493,2.6787543865327477,10,1.313834033192747,29.944352187521787
36,0.729424857794787,2.380810728962552,11,1.5047882836811908,30.079463674629405
37,0.36615434336460934,1.0345506158953957,11,1.4681399390162087,30.409324688110452
38,0.3528324092880914,1.5029336392929389,11,1.1685184057430877,30.541659449899235
39,0.4930977474609435,1.2390838762035798,10,1.4708084763221114,33.694321104644395
40,0.2943945838302052,3.129360213781272,11,1.2798542258336676,34.80635765808761
41,0.20568377662065915,-2.8740132752337213,11,1.240684291953396,35.174810524780725
42,0.5436357750893803,-1.725903994952437,11,0.9949236325717752,37.1787909215983
43,0.24508537792786286,-2.6871890871134196,13,1.4180693652516903,29.61649831703196
44,0.38695855484227165,2.0259438583485054,13,1.9915093613566135,29.524677753011137
45,1.9449066156147667,1.4574844776833935,13,1.3269201940506905,29.564094894236202
46,0.29255624499588795,1.7890805833244756,13,1.1189688668816267,29.384399595717873
47,0.7194578996976879,1.3999573342289011,13,1.2711814802605796,29.344200905817203
48,0.40624883083028546,2.021610343945406,12,1.1269287948006759,29.35957945868621
49,1.032913712366198,1.9446202258132361,11,1.2636544318820964,33.14169494175239
50,0.7575769181156842,1.90949009343236,11,1.4142790651247086,33.29073199796544
51,0.6562783605544105,2.104062325623228,12,1.5396544474400975,33.5480204728075
58,1.1140559082083683,-0.15026883671560745,12,1.660947433286918,35.389309705148115
59,0.19623744580104518,-0.00979750920251661,12,1.3522093992338282,35.29597368385683
60,0.8286002798190016,1.4864286007883485,13,1.3516811946858949,31.395844389145438
72,6.1552639733758765,2.0815961101722595,12,1.2650013752730702,35.74946654494661
73,0.2083636741101691,0.3911408018624929,12,1.236684869140504,35.40433634707284
74,0.816869857903424,0.17593390374026463,11,1.240684291953396,39.5021516311863
75,0.5171995082697192,2.4522636912983216,11,0.9075352941050093,39.52226907998462
76,0.48330344702154454,0.9306165838445476,12,0.9184277849930977,32.514105651619
77,0.7289342878945172,1.1774930616172772,12,1.0751393240053733,32.76810201446682
78,0.4510337486041942,0.9653030145874953,13,1.2342678660790767,28.059496767610007
79,0.4351172659172099,0.10187396680284128,13,1.1786549963416462,28.34414306735894
80,0.7700056801701015,0.9548039379433432,14,1.4127446368638479,29.443186261710373
81,0.76871051747514,-0.29622519992328655,15,1.171059869990371,29.460033297489588
82,1.1685892453535927,-1.0475040844535621,15,1.2634794940650305,29.706239282045694
83,0.23727935098468175,0.1498820423216237,13,1.0317671113505356,34.70344255848986
0,,,12,-0.0,24.2091439101192
1,0.517978694045008,0.13265665201596757,10,1.6094379124341003,28.804466087912658
2,0.4535706821391325,0.6508753880594983,11,1.4184836619456562,29.201258325462412
3,0.4266715977436279,0.6540297460863301,11,1.8462202193216333,29.390633947545904
4,0.6214287419777209,0.34136562740943244,13,1.2636544318820964,23.934664992187457
5,0.6918631568746229,0.7042151129718227,13,1.484457535817486,24.14992080409661
6,0.4414162349837523,0.9643465515224073,12,1.3522093992338284,25.567303455210638
7,0.4616367574285412,0.9997726353701922,13,1.1786549963416462,23.47127293619877
8,0.6217459666988328,1.0119576799192913,12,1.5171063970610277,27.523098745709035
9,0.3028786238668258,0.990674397369217,11,1.4681399390162084,27.638210666625074
10,0.21524864753507042,0.2623102150303358,11,1.6094379124341005,27.17701957176861
11,0.23516129879585126,0.9766029662136291,11,1.8462202193216335,27.2605283323184
12,0.9107966032712156,1.816311339765498,11,1.4142790651247086,27.389893179625652
13,0.5494468703579081,2.296147155279576,11,1.2406842919533958,29.733477612173285
14,0.33644778424688954,2.918703036609559,12,1.4735023850806486,26.472412350030396
15,0.10823342074764784,-2.9864566213509125,12,1.791759469228055,26.768090022471657
16,0.12875386102683178,2.070067382615607,12,1.9356005054539454,27.073020301375536
17,0.3148941418571526,2.894874616511892,10,1.3592367006650066,27.707086387317908
18,0.2114681527405686,-3.0667687830550903,10,1.3592367006650063,27.985251977973167
19,0.05729159803097399,0.23438474422163225,10,1.366158847569202,28.11998550883721
20,0.24778091259415114,1.8556939816824962,9,1.2730283365896256,31.62409504160924
21,0.34431692537215264,0.6491026952441795,9,1.2148896539491203,32.08786578311884
22,0.20414252531770838,1.0583254332595833,10,1.5229550675313184,31.125136676218595
23,0.04558717413812753,-2.689920519984667,10,1.5047882836811908,31.458028902050252
24,0.07886006731727507,1.7074394892859837,10,1.2206072645530175,32.10857710572766
25,0.20809921978465573,0.6359339393369404,11,1.3667110520552042,28.301606413547884
26,0.10646578828052902,0.6893799394003209,11,1.2406842919533958,28.195494496097584
27,0.21581812033251946,-0.8009968981101954,11,1.4142790651247086,28.170107752207716
28,0.2044148573084534,0.40057910228810617,11,1.3667110520552042,27.913017997882047
29,0.2885910584366077,2.1399100067006396,11,1.3896811919839047,28.12473911232234
30,0.196720619166268,2.0332645274345507,11,1.294545165844896,28.078844952162715
31,0.4229290342832365,1.8130098587122216,12,1.6326309271543518,27.297411486753308
32,0.2732956603560135,1.858605922590488,12,1.3522093992338282,27.39732061302063
33,0.3389407264990092,1.7735069466930145,11,1.4681399390162084,28.117234255848473
34,0.3779515006303172,2.075259708510335,10,1.4184836619456564,29.66528755887157
35,0.3470892622480608,1.6376686196992545,10,1.313834033192747,29.944352187521787
36,0.29077502680109224,-0.7745629039088034,11,1.5047882836811908,30.079463674629405
37,0.22769684294171394,-1.8402222221125368,11,1.4681399390162087,30.409324688110452
38,0.13184324173649634,-2.878873010876025,11,1.1685184057430877,30.541659449899235
39,0.2577456835659137,2.7986483589046887,10,1.4708084763221114,33.694321104644395
40,0.8632234132172475,1.9099320585102713,11,1.2798542258336676,34.80635765808761
41,1.1321934706363082,1.8165529404205216,11,1.240684291953396,35.174810524780725
42,0.9836898436354503,2.0378014901914816,11,0.9949236325717752,37.1787909215983
43,0.8973267738254928,2.214800775272782,13,1.4180693652516903,29.61649831703196
44,0.5916508944657943,1.82951148949727,13,1.9915093613566135,29.524677753011137
45,0.09732681019866068,-0.6452570332397162,13,1.3269201940506905,29.564094894236202
46,0.572327053952313,2.0595805705111165,13,1.1189688668816267,29.384399595717873
47,0.5297690182526409,2.2012782380485434,13,1.2711814802605796,29.344200905817203
48,0.3140783757258641,2.003543418968747,12,1.1269287948006759,29.35957945868621
49,0.3240019995833178,2.08134381894766,11,1.2636544318820964,33.14169494175239
50,0.2239245049115426,2.263161465825889,11,1.4142790651247086,33.29073199796544
51,0.15596117505018814,1.4511498067482858,12,1.5396544474400975,33.5480204728075
52,0.10394389252264388,1.7389375621263863,12,1.4451858789480823,34.188386216679866
53,0.19285614342026874,-2.9910126196423117,12,1.4241299173467734,34.40217385513029
54,0.17144156390837817,2.817871935685394,12,0.9830877585747855,34.50947257442605
55,0.03998484080253131,-2.5478746169338895,12,1.286057336874379,34.86463909378329
56,0.10106610988947545,-0.22535036092641422,12,1.286057336874379,34.894103544333554
57,1.4937978139311578,-1.3482850130301005,11,1.499030672979008,40.29952793028273
58,0.5239171323391222,-0.8381847163983283,12,1.660947433286918,35.389309705148115
59,0.6030760563932217,1.5251363767589023,12,1.3522093992338282,35.29597368385683
60,0.32987309611518406,1.2991809412920772,13,1.3516811946858949,31.395844389145438
61,0.09421347751225462,0.2617917247424637,12,1.4241299173467734,35.19381617485464
62,0.3860039559186932,-1.088196322907656,12,1.1187433359857524,35.01295944372081
0,,,12,-0.0,24.2091439101192
1,0.7771849345727894,2.26612534610294,10,1.6094379124341003,28.804466087912658
2,0.6231285098909287,2.7551612485013415,11,1.4184836619456562,29.201258325462412
3,0.9579017363645006,2.4455449864170915,11,1.8462202193216333,29.390633947545904
4,0.8815640091511271,2.440622492429009,13,1.2636544318820964,23.934664992187457
5,1.0308716479095235,2.206594485980448,13,1.484457535817486,24.14992080409661
6,0.7534264615334889,2.9115665510508126,12,1.3522093992338284,25.567303455210638
7,0.793708428684409,2.530948586444559,13,1.1786549963416462,23.47127293619877
8,0.6972544546327816,2.8897670363902463,12,1.5171063970610277,27.523098745709035
9,0.6433496452480579,2.858132489935924,11,1.4681399390162084,27.638210666625074
13,4.227409267063236,3.05992020595968,11,1.2406842919533958,29.733477612173285
14,1.6660270179032526,3.1289348699062525,12,1.4735023850806486,26.472412350030396
15,1.8269356994193455,-3.135729430653856,12,1.791759469228055,26.768090022471657
16,1.6539240682184495,3.0869856271648084,12,1.9356005054539454,27.073020301375536
17,0.9322237797768917,2.5406878331243963,10,1.3592367006650066,27.707086387317908
18,0.8722924556141911,2.324845706035281,10,1.3592367006650063,27.985251977973167
19,0.5800431952250675,3.0655995563631624,10,1.366158847569202,28.11998550883721
20,0.3409424934428342,2.213491850370529,9,1.2730283365896256,31.62409504160924
21,0.7879000920874475,2.7903927193445854,9,1.2148896539491203,32.08786578311884
22,1.141421913732067,-3.1207634473309467,10,1.5229550675313184,31.125136676218595
23,0.901785717194286,-3.0270263702514004,10,1.5047882836811908,31.458028902050252
24,0.7814342376908158,-3.119877317564766,10,1.2206072645530175,32.10857710572766
25,0.781454908201935,2.8849447592404536,11,1.3667110520552042,28.301606413547884
26,1.146587544678062,2.6124434064555317,11,1.2406842919533958,28.195494496097584
27,0.7803149069077521,3.0457454848677727,11,1.4142790651247086,28.170107752207716
28,1.033465599980643,2.6264058920397026,11,1.3667110520552042,27.913017997882047
29,0.8199268757320964,2.5915152875738885,11,1.3896811919839047,28.12473911232234
30,1.0125804277731887,2.4943242329026125,11,1.294545165844896,28.078844952162715
31,1.106593100264151,2.5667539279077483,12,1.6326309271543518,27.297411486753308
32,1.204822767103106,2.828388762709472,12,1.3522093992338282,27.39732061302063
33,0.8771574429126404,2.9609487459059776,11,1.4681399390162084,28.117234255848473
34,0.7258236240339956,-3.100797256009005,10,1.4184836619456564,29.66528755887157
35,0.9033445489054914,3.072417730713833,10,1.313834033192747,29.944352187521787
36,0.67672374496475,3.1228766938911035,11,1.5047882836811908,30.079463674629405
37,0.9782696055848121,3.1223438612239454,11,1.4681399390162087,30.409324688110452
38,0.9553954746886876,3.0854084451006365,11,1.1685184057430877,30.541659449899235
39,0.9340745942557039,2.677112210661643,10,1.4708084763221114,33.694321104644395
40,1.1568219447284427,2.7041272042112463,11,1.2798542258336676,34.80635765808761
41,1.7390268647435854,2.9607346101432435,11,1.240684291953396,35.174810524780725
42,1.8211309157223954,-3.1024036181790864,11,0.9949236325717752,37.1787909215983
43,1.606550314118183,2.8986872042957423,13,1.4180693652516903,29.61649831703196
44,1.1672168854540526,2.642836452626102,13,1.9915093613566135,29.524677753011137
45,0.4681402820647526,2.1616917606898123,13,1.3269201940506905,29.564094894236202
46,0.31119327628162124,2.6168147491328373,13,1.1189688668816267,29.384399595717873
47,0.5674237000182493,2.8694395346916024,13,1.2711814802605796,29.344200905817203
48,0.9089091561230913,2.968484241876392,12,1.1269287948006759,29.35957945868621
49,1.2621664594110487,-2.8414742772663772,11,1.2636544318820964,33.14169494175239
50,1.0998191552928733,-3.134627895792561,11,1.4142790651247086,33.29073199796544
51,1.1359936955580139,2.945382507842709,12,1.5396544474400975,33.5480204728075
52,1.029711335865769,-3.004716806985175,12,1.4451858789480823,34.188386216679866
53,0.8784132724613098,2.602799730052805,12,1.4241299173467734,34.40217385513029
54,1.2274877879678197,2.321642994213267,12,0.9830877585747855,34.50947257442605
55,1.0410958061508548,2.554378654942081,12,1.286057336874379,34.86463909378329
56,0.9769545936230738,2.609439375977768,12,1.286057336874379,34.894103544333554
57,0.6479542896615639,-2.966625794485968,11,1.499030672979008,40.29952793028273
58,0.6368065317175453,-2.98637100703217,12,1.660947433286918,35.389309705148115
59,0.9451402258937494,2.7091984089645265,12,1.3522093992338282,35.29597368385683
60,1.1065631144673274,3.039484419323485,13,1.3516811946858949,31.395844389145438
61,1.1824546536110445,2.8373329077109046,12,1.4241299173467734,35.19381617485464
62,1.1468706247995943,2.734405313956708,12,1.1187433359857524,35.01295944372081
63,0.9872403586095377,2.8087078775748973,11,0.8599672810355049,32.49223599558239
64,0.42600707093999773,2.661605582463822,11,0.6001660731596457,32.51223024593417
65,0.9868663339191526,3.0343913723227622,12,1.0751393240053735,33.622630393244
66,0.8710161525222778,3.075956734015695,12,1.198849312913621,33.446971975638384
67,1.1559941364729174,2.933572965940575,12,1.1269287948006759,33.379978124662394
68,1.539119327592569,3.0578207656391134,12,1.14370838942625,33.467709939159306
69,2.331303262621463,2.9623304263109262,11,1.1685184057430877,33.30179403863061
70,1.8235199312685169,3.0817106056215744,11,0.9949236325717752,33.38060367401359
71,1.2542758765255348,2.700144270548493,11,1.2406842919533958,33.36896508228193
72,1.2793752471562991,2.629559224220514,12,1.2650013752730702,35.74946654494661
73,0.3971252488309467,2.0605999605884504,12,1.236684869140504,35.40433634707284
74,0.7860841919690017,2.54198257284023,11,1.240684291953396,39.5021516311863
75,0.8832651186987845,2.814575769661815,11,0.9075352941050093,39.52226907998462
76,0.9085468651810268,2.800285911270631,12,0.9184277849930977,32.514105651619
77,0.8601562254435356,3.0013814811226562,12,1.0751393240053733,32.76810201446682
78,0.7710092868364679,-3.053290728577404,13,1.2342678660790767,28.059496767610007
79,0.9739650563103214,2.4712607200996835,13,1.1786549963416462,28.34414306735894
80,0.5303579029584516,-2.938046832172076,14,1.4127446368638479,29.443186261710373
81,1.0473050476993588,2.6697351554190183,15,1.171059869990371,29.460033297489588
82,1.3400584297743292,2.889306545070547,15,1.2634794940650305,29.706239282045694
83,1.2147705207078128,2.8579442525220022,13,1.0317671113505356,34.70344255848986
84,0.9786726184165203,2.927354443789724,11,0.9949236325717751,36.04776312035158
85,1.1496577239587433,2.454501593038234,12,0.8369882167858358,37.14342771611441
86,0.9487382438879015,2.2949490305465847,13,1.3143738430069454,34.260641428626386
87,0.6473247059670996,2.9450107180726643,14,1.5367224694372192,34.0884565422019
88,0.7995541404875146,-2.4340013634978686,14,1.0547209169068124,34.10386941098745
89,0.8530525947287861,2.9159119563930593,14,0.8921178708188162,34.109009935048164
90,0.7498172795718194,2.7562190315221495,14,1.1952684170869834,34.38083821562425
91,0.8990862188808739,3.0035502080888965,14,1.4327570529970877,34.59505323555927
92,0.8298271972387106,3.050889482543599,14,1.1032634988483543,34.67534559382232
93,1.1940876038984092,-3.0089195226772407,13,0.8587409130062869,33.66966446093152
94,1.2699994122658003,2.9091329347161445,13,1.2711814802605796,33.910688972545096
95,2.0746300499671833,2.93789654704893,12,1.2342678660790767,33.63685868257134
96,2.620214108058337,2.9652060629816464,11,1.0335620542068176,34.408966364961685
97,1.5288792221948297,2.9391276321002553,11,1.2636544318820964,34.45169846807327
98,1.3069975783074643,2.8569168718226017,10,1.0888999753452235,40.51942502081265
99,0.9813079002368353,2.3377436403488034,9,1.0027182645175161,39.60255560992974
100,0.4944709090546919,2.3173879350809155,10,1.1490596969706202,29.98033398214529
101,0.3463401004317941,1.7222263968626,8,1.320888343149322,34.721804047522845
102,0.4082331133052628,2.0689856208686326,8,1.2130075659799042,34.902372806388925
103,0.49101583823005035,2.708190816671501,9,1.2130075659799042,34.77965558242972
104,0.5880564055095073,2.6838864419410218,10,0.8018185525433373,36.52649995584756
105,0.5794380434300386,3.019203974333755,10,1.1682824501765625,36.6099026237729
106,0.6949895560181825,2.7559655175644107,10,1.1682824501765625,37.02802657816631
107,0.8144582964369342,2.7778487981692876,10,0.639031859650177,37.22108828117635
108,0.5982866056219488,2.352695857037227,11,1.1209503926735835,36.0848960338081
109,0.5421180132277008,2.695014592107025,11,1.0335620542068176,39.62627472592077
110,0.621794760861337,2.174453708219311,13,1.0751393240053735,34.70225411544935
111,0.4577810960632421,2.030240275624176,13,1.5857708352080966,34.382967788589944
112,0.46594764760465673,2.392789508902322,13,1.438882950216986,34.27314371551438
113,0.4147595586403158,2.6862373287696926,13,1.1269287948006759,33.05301872596968
114,0.3642899304770479,2.6259586145964673,13,1.1569876443452742,33.505627263858926
115,0.2600425627891908,-2.9006842153317556,14,1.2720898688202853,31.887343486383696
116,0.23590339965268425,-2.7777345868281955,14,1.3690391777047681,32.04644652675678
117,0.3455927087885875,-3.1137729775564376,14,1.2963611597910563,32.098445608852465
118,0.4028541905637742,2.525411622386539,14,1.4944032113796117,32.14318114809096
119,0.34995552194413765,2.1609031211130105,12,1.791759469228055,34.68337103272218
120,0.21829566435573425,2.5798814073296668,12,1.3522093992338284,35.45326955794456
121,0.12956504742652422,2.8958142191395906,12,1.1187433359857524,36.340058625582785
122,0.09104136258605779,-2.0630803766419485,12,1.198849312913621,37.5681155873775
123,0.3479677864515005,-3.127033556056612,12,1.4241299173467734,37.273714130616625
124,0.13008426517165136,2.877665655289244,11,1.0335620542068176,39.181727825095095
125,0.1154480141809358,2.0377540076409035,11,1.3667110520552042,39.19579023930456
126,0.09641146298761187,-3.078877670163367,12,1.236684869140504,37.33061845020969
127,0.02534399886661927,1.5370741756085837,12,1.2366848691405041,37.60617651892874
128,0.11548814874515967,0.22844276901154953,12,1.4241299173467732,37.36504993393823
129,0.21775259465602614,1.0911029565484225,12,1.236684869140504,37.141798454577
130,0.5244488731210786,1.3458031450066816,11,1.4681399390162087,38.48017383627066
131,0.33790241342167693,1.301391663013352,11,1.294545165844896,38.472677198779245
132,0.13532949394328245,0.287871264343461,11,1.4681399390162087,38.477552086637395
133,0.20685589084432704,0.6125147198993157,10,1.2275294114572126,40.12704267185255
134,0.24072489244145884,0.4330275736140699,10,1.4184836619456567,40.1492065250617
135,0.47940969145952966,-0.4744656923024121,11,1.4142790651247086,37.673635309120634
136,0.40711691178309145,0.31184190846478527,12,1.4677339293271523,36.515727231217994
137,0.5565582892107617,0.2371189462654228,11,1.8462202193216333,39.677041865537404
